system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
7,JBEGGJ010000021.1,PDC-S55,JBEGGJ010000021.1_24,PDLC05037,PDC-S55_WP_162277864.1,PDC-S55,8.999999999999999e-37,1.1e-36,0.942,0.984,25267,25833,+,-,24,59,"PDLC05037,PDC-S55_WP_162277864.1, 1, 1.1e-36, 0.942, 0.984","PDLC05037, PDC-S55_WP_162277864.1, 1.1e-36, 0.942, 0.984"
6,JBEGGJ010000021.1,PDC-S08,JBEGGJ010000021.1_26,PDLC04900,PDC-S08_WP_202707215.1,PDC-S08,5.599999999999998e-127,8.699999999999998e-127,0.981,0.935,26654,27619,-,-,26,59,"PDLC04900,PDC-S08_WP_202707215.1, 1, 8.7e-127, 0.981, 0.935","PDLC04900, PDC-S08_WP_202707215.1, 8.7e-127, 0.981, 0.935"
8,JBEGGJ010000022.1,zorya_type_III,JBEGGJ010000022.1_13,PDLC00652,ZorF3_00001,ZorF3,5.199999999999999e-75,5.7e-75,0.977,0.872,15065,15715,-,-,13,57,"PDLC00653,ZorF3_00002, 1, 3.1e-15, 0.41, 0.317 | PDLC00653,ZorF3_00002, 2, 1.3e-37, 0.498, 0.391 | PDLC00652,ZorF3_00001, 1, 5.7e-75, 0.977, 0.872 | PDLC00655,ZorF3_00004, 1, 6.6e-48, 0.945, 0.924 | PDLC00654,ZorF3_00003, 1, 1.8e-44, 0.664, 0.868","PDLC00652, ZorF3_00001, 5.7e-75, 0.977, 0.872 | PDLC00655, ZorF3_00004, 6.6e-48, 0.945, 0.924 | PDLC00654, ZorF3_00003, 1.8e-44, 0.664, 0.868 | PDLC00653, ZorF3_00002, 1.3e-37, 0.498, 0.391"
8,JBEGGJ010000022.1,zorya_type_III,JBEGGJ010000022.1_14,PDLC00651,ZorB3_00001,ZorB3,2.7999999999999994e-115,3.3999999999999994e-115,0.933,0.977,15712,16386,-,-,14,57,"PDLC00651,ZorB3_00001, 1, 3.4e-115, 0.933, 0.977","PDLC00651, ZorB3_00001, 3.4e-115, 0.933, 0.977"
8,JBEGGJ010000022.1,zorya_type_III,JBEGGJ010000022.1_15,PDLC00647,ZorA3_00001,ZorA3,0,2.899999999999999e-178,0.406,0.468,16383,19079,-,-,15,57,"PDLC00650,ZorA3_00004, 1, 4.9e-175, 0.403, 0.341 | PDLC00650,ZorA3_00004, 2, 4.4e-13, 0.078, 0.066 | PDLC00650,ZorA3_00004, 3, 1.9e-11, 0.068, 0.057 | PDLC00650,ZorA3_00004, 4, 2.7e-48, 0.19, 0.161 | PDLC00650,ZorA3_00004, 5, 3.7e-125, 0.295, 0.249 | PDLC00647,ZorA3_00001, 1, 2.9e-178, 0.406, 0.468 | PDLC00647,ZorA3_00001, 2, 1.4e-11, 0.086, 0.099 | PDLC00647,ZorA3_00001, 3, 5.1e-10, 0.075, 0.086 | PDLC00647,ZorA3_00001, 4, 2.1e-31, 0.168, 0.194 | PDLC00647,ZorA3_00001, 5, 2.7e-119, 0.304, 0.35 | PDLC00648,ZorA3_00002, 1, 1.5e-154, 0.399, 0.517 | PDLC00648,ZorA3_00002, 2, 2.3e-10, 0.087, 0.113 | PDLC00648,ZorA3_00002, 3, 7.8e-07, 0.075, 0.097 | PDLC00648,ZorA3_00002, 4, 1.4e-125, 0.455, 0.585 | PDLC00649,ZorA3_00003, 1, 7.7e-178, 0.403, 0.519 | PDLC00649,ZorA3_00003, 2, 7.9e-13, 0.077, 0.099 | PDLC00649,ZorA3_00003, 3, 5.7e-12, 0.076, 0.097 | PDLC00649,ZorA3_00003, 4, 1.9e-155, 0.447, 0.576","PDLC00647, ZorA3_00001, 2.9e-178, 0.406, 0.468 | PDLC00649, ZorA3_00003, 7.7e-178, 0.403, 0.519 | PDLC00650, ZorA3_00004, 4.9e-175, 0.403, 0.341 | PDLC00648, ZorA3_00002, 1.5e-154, 0.399, 0.517"
8,JBEGGJ010000022.1,zorya_type_III,JBEGGJ010000022.1_16,PDLC00658,ZorG3_00003,ZorG3,6.299999999999998e-89,6.999999999999998e-89,0.988,0.9,19057,19794,-,-,16,57,"PDLC00657,ZorG3_00002, 1, 2.6e-33, 0.935, 0.911 | PDLC00658,ZorG3_00003, 1, 7e-89, 0.988, 0.9 | PDLC00656,ZorG3_00001, 1, 5e-54, 0.813, 0.711 | PDLC00656,ZorG3_00001, 2, 9.7e-17, 0.187, 0.162","PDLC00658, ZorG3_00003, 7e-89, 0.988, 0.9 | PDLC00656, ZorG3_00001, 5e-54, 0.813, 0.711 | PDLC00657, ZorG3_00002, 2.6e-33, 0.935, 0.911"
9,JBEGGJ010000023.1,PDC-S05,JBEGGJ010000023.1_39,PDLC04868,PDC-S05_WP_205747975.1,PDC-S05,4.699999999999998e-151,6.099999999999998e-151,0.926,0.976,55285,56340,+,-,39,47,"PDLC04875,PDC-S05_WP_187536628.1, 1, 7.8e-08, 0.159, 0.455 | PDLC04875,PDC-S05_WP_187536628.1, 2, 850, 0.037, 0.106 | PDLC04875,PDC-S05_WP_187536628.1, 3, 0.00063, 0.119, 0.341 | PDLC04843,PDC-S05_WP_181573034.1, 1, 7.5e-110, 0.892, 0.933 | PDLC04877,PDC-S05_WP_126307469.1, 1, 2e-14, 0.202, 0.866 | PDLC04864,PDC-S05_WP_222427554.1, 1, 2.8e-97, 0.77, 0.968 | PDLC04873,PDC-S05_WP_017455060.1, 1, 4.5e-29, 0.273, 0.828 | PDLC04873,PDC-S05_WP_017455060.1, 2, 2900, 0.026, 0.078 | PDLC04884,PDC-S05_WP_026981758.1, 1, 4.3e-18, 0.188, 0.776 | PDLC04844,PDC-S05_WP_008569830.1, 1, 9.2e-10, 0.236, 0.555 | PDLC04871,PDC-S05_WP_231564492.1, 1, 2.6e-125, 0.932, 0.707 | PDLC04870,PDC-S05_WP_135110477.1, 1, 2.4e-99, 0.588, 0.963 | PDLC04872,PDC-S05_WP_106707341.1, 1, 5e-38, 0.352, 0.836 | PDLC04872,PDC-S05_WP_106707341.1, 2, 600, 0.077, 0.178 | PDLC04851,PDC-S05_WP_020395932.1, 1, 6.9e-150, 0.952, 0.971 | PDLC04883,PDC-S05_WP_220413105.1, 1, 6.7e-20, 0.219, 0.885 | PDLC04883,PDC-S05_WP_220413105.1, 2, 1400, 0.037, 0.149 | PDLC04868,PDC-S05_WP_205747975.1, 1, 6.1e-151, 0.926, 0.976 | PDLC04845,PDC-S05_WP_210384770.1, 1, 2.1e-12, 0.267, 0.513 | PDLC04845,PDC-S05_WP_210384770.1, 2, 0.86, 0.091, 0.168 | PDLC04874,PDC-S05_WP_205904899.1, 1, 3.6e-39, 0.341, 0.727 | PDLC04854,PDC-S05_WP_190995815.1, 1, 1.4e-38, 0.358, 0.608 | PDLC04854,PDC-S05_WP_190995815.1, 2, 260, 0.099, 0.165 | PDLC04865,PDC-S05_WP_206196814.1, 1, 5.2e-13, 0.202, 0.78 | PDLC04880,PDC-S05_WP_050949286.1, 1, 0.00024, 0.085, 0.545 | PDLC04880,PDC-S05_WP_050949286.1, 2, 2900, 0.026, 0.164 | PDLC04861,PDC-S05_WP_205729986.1, 1, 8.4e-17, 0.193, 0.819 | PDLC04861,PDC-S05_WP_205729986.1, 2, 730, 0.045, 0.193 | PDLC04861,PDC-S05_WP_205729986.1, 3, 690, 0.074, 0.313 | PDLC04853,PDC-S05_WP_228444512.1, 1, 2.4e-126, 0.923, 0.958 | PDLC04855,PDC-S05_WP_179358254.1, 1, 2.7e-07, 0.134, 0.573 | PDLC04879,PDC-S05_WP_091962608.1, 1, 1.4e-32, 0.332, 0.407 | PDLC04885,PDC-S05_WP_002697025.1, 1, 3e-22, 0.264, 0.873 | PDLC04885,PDC-S05_WP_002697025.1, 2, 1100, 0.057, 0.182 | PDLC04867,PDC-S05_WP_204355478.1, 1, 3.7e-17, 0.213, 0.806 | PDLC04858,PDC-S05_WP_065233724.1, 1, 2.7e-42, 0.347, 0.884 | PDLC04847,PDC-S05_WP_224134658.1, 1, 8.6e-11, 0.193, 0.654 | PDLC04881,PDC-S05_WP_108603569.1, 1, 4.8e-16, 0.19, 0.817 | PDLC04881,PDC-S05_WP_108603569.1, 2, 1300, 0.071, 0.268 | PDLC04881,PDC-S05_WP_108603569.1, 3, 2600, 0.043, 0.183 | PDLC04860,PDC-S05_WP_055170183.1, 1, 1.8e-35, 0.261, 0.652 | PDLC04860,PDC-S05_WP_055170183.1, 2, 7.2e-16, 0.139, 0.355 | PDLC04848,PDC-S05_WP_138764285.1, 1, 1.3e-25, 0.33, 0.416 | PDLC04852,PDC-S05_WP_110807286.1, 1, 2.1e-115, 0.943, 0.945 | PDLC04859,PDC-S05_WP_215891945.1, 1, 2.1e-10, 0.199, 0.667 | PDLC04876,PDC-S05_WP_205197604.1, 1, 1.2e-64, 0.463, 0.948 | PDLC04857,PDC-S05_WP_200872712.1, 1, 3.4e-05, 0.202, 0.388","PDLC04868, PDC-S05_WP_205747975.1, 6.1e-151, 0.926, 0.976 | PDLC04851, PDC-S05_WP_020395932.1, 6.9e-150, 0.952, 0.971 | PDLC04853, PDC-S05_WP_228444512.1, 2.4e-126, 0.923, 0.958 | PDLC04871, PDC-S05_WP_231564492.1, 2.6e-125, 0.932, 0.707 | PDLC04852, PDC-S05_WP_110807286.1, 2.1e-115, 0.943, 0.945"
10,JBEGGJ010000028.1,hachiman_type_I,JBEGGJ010000028.1_46,PDLC00174,HamB1_00001,HamB1,0,0,0.997,0.917,51186,54428,-,-,46,47,"PDLC00191,HamB1_00018, 1, 150, 0.09, 0.12 | PDLC00191,HamB1_00018, 2, 4.1e-16, 0.15, 0.206 | PDLC00193,HamB1_00020, 1, 5.7e-05, 0.082, 0.158 | PDLC00183,HamB1_00010, 1, 1e-22, 0.159, 0.344 | PDLC00182,HamB1_00009, 1, 12, 0.051, 0.074 | PDLC00182,HamB1_00009, 2, 6.6e-05, 0.078, 0.117 | PDLC00180,HamB1_00007, 1, 1, 0.055, 0.08 | PDLC00180,HamB1_00007, 2, 2.9e-12, 0.077, 0.117 | PDLC00188,HamB1_00015, 1, 36, 0.046, 0.05 | PDLC00188,HamB1_00015, 2, 1.2e-63, 0.439, 0.472 | PDLC00187,HamB1_00014, 1, 1.2e-09, 0.13, 0.157 | PDLC00187,HamB1_00014, 2, 2.2e-16, 0.09, 0.115 | PDLC00192,HamB1_00019, 1, 8.9e-116, 0.87, 0.799 | PDLC00175,HamB1_00002, 1, 2.1e-32, 0.414, 0.45 | PDLC00175,HamB1_00002, 2, 110, 0.043, 0.046 | PDLC00174,HamB1_00001, 1, 0, 0.997, 0.917 | PDLC00185,HamB1_00012, 1, 1.8e-06, 0.122, 0.142 | PDLC00185,HamB1_00012, 2, 1.2e-21, 0.148, 0.181 | PDLC00189,HamB1_00016, 1, 5.8e-07, 0.063, 0.217 | PDLC00194,HamB1_00021, 1, 0.71, 0.075, 0.082 | PDLC00194,HamB1_00021, 2, 1.9e-63, 0.599, 0.626 | PDLC00177,HamB1_00004, 1, 0.015, 0.108, 0.132 | PDLC00177,HamB1_00004, 2, 4.7e-12, 0.126, 0.159 | PDLC00186,HamB1_00013, 1, 1.9e-12, 0.13, 0.162 | PDLC00186,HamB1_00013, 2, 2.9e-20, 0.154, 0.186 | PDLC00178,HamB1_00005, 1, 4.1e-44, 0.404, 0.536 | PDLC00181,HamB1_00008, 1, 0.008, 0.126, 0.157 | PDLC00181,HamB1_00008, 2, 1.1e-09, 0.1, 0.135 | PDLC00190,HamB1_00017, 1, 0.0015, 0.117, 0.145 | PDLC00190,HamB1_00017, 2, 9.2e-17, 0.092, 0.114 | PDLC00184,HamB1_00011, 1, 3.2e-09, 0.121, 0.161 | PDLC00184,HamB1_00011, 2, 3.4e-15, 0.135, 0.188 | PDLC00179,HamB1_00006, 1, 0.0088, 0.078, 0.205 | PDLC00176,HamB1_00003, 1, 0.00026, 0.112, 0.146 | PDLC00176,HamB1_00003, 2, 1e-16, 0.098, 0.125","PDLC00174, HamB1_00001, 0, 0.997, 0.917 | PDLC00192, HamB1_00019, 8.9e-116, 0.87, 0.799 | PDLC00188, HamB1_00015, 1.2e-63, 0.439, 0.472 | PDLC00194, HamB1_00021, 1.9e-63, 0.599, 0.626 | PDLC00178, HamB1_00005, 4.1e-44, 0.404, 0.536"
10,JBEGGJ010000028.1,hachiman_type_I,JBEGGJ010000028.1_47,PDLC00159,HamA1_00010,HamA1,1.6999999999999995e-114,2.0999999999999996e-114,0.591,0.996,54691,55995,-,-,47,47,"PDLC00161,HamA1_00012, 1, 2.5e-11, 0.345, 0.583 | PDLC00155,HamA1_00006, 1, 7.3e-17, 0.48, 0.768 | PDLC00160,HamA1_00011, 1, 1.4e-09, 0.283, 0.481 | PDLC00159,HamA1_00010, 1, 2.1e-114, 0.591, 0.996","PDLC00159, HamA1_00010, 2.1e-114, 0.591, 0.996 | PDLC00155, HamA1_00006, 7.3e-17, 0.48, 0.768 | PDLC00161, HamA1_00012, 2.5e-11, 0.345, 0.583 | PDLC00160, HamA1_00011, 1.4e-09, 0.283, 0.481"
11,JBEGGJ010000036.1,wadjet_other,JBEGGJ010000036.1_10,PDLC00518,JetC1_00016,JetC,0,0,0.811,0.989,12633,16694,-,-,10,46,"PDLC00514,JetC1_00012, 1, 2.5e-130, 0.791, 0.963 | PDLC00519,JetC1_00017, 1, 1e-50, 0.79, 0.979 | PDLC00511,JetC1_00009, 1, 8.6e-186, 0.783, 0.948 | PDLC00513,JetC1_00011, 1, 3.5e-06, 0.049, 0.058 | PDLC00513,JetC1_00011, 2, 5.9e-11, 0.597, 0.693 | PDLC00513,JetC1_00011, 3, 4200, 0.103, 0.133 | PDLC00510,JetC1_00008, 1, 1.2, 0.074, 0.081 | PDLC00510,JetC1_00008, 2, 11, 0.116, 0.143 | PDLC00510,JetC1_00008, 3, 0.0055, 0.031, 0.038 | PDLC00505,JetC1_00003, 1, 8.6e-12, 0.086, 0.097 | PDLC00505,JetC1_00003, 2, 66, 0.129, 0.156 | PDLC00505,JetC1_00003, 3, 2.6e-09, 0.357, 0.422 | PDLC00505,JetC1_00003, 4, 0.0044, 0.026, 0.031 | PDLC00509,JetC1_00007, 1, 7e-86, 0.777, 0.945 | PDLC00503,JetC1_00001, 1, 2.4e-07, 0.078, 0.086 | PDLC00503,JetC1_00001, 2, 25, 0.075, 0.088 | PDLC00503,JetC1_00001, 3, 260, 0.227, 0.255 | PDLC00503,JetC1_00001, 4, 0.058, 0.049, 0.062 | PDLC00516,JetC1_00014, 1, 6.6e-05, 0.079, 0.087 | PDLC00516,JetC1_00014, 2, 17, 0.083, 0.097 | PDLC00516,JetC1_00014, 3, 4.4, 0.189, 0.226 | PDLC00516,JetC1_00014, 4, 72, 0.081, 0.096 | PDLC00512,JetC1_00010, 1, 6.3e-256, 0.805, 0.98 | PDLC00517,JetC1_00015, 1, 2.3e-193, 0.798, 0.977 | PDLC00517,JetC1_00015, 2, 810, 0.086, 0.103 | PDLC00518,JetC1_00016, 1, 0, 0.811, 0.989 | PDLC00518,JetC1_00016, 2, 1500, 0.073, 0.087","PDLC00518, JetC1_00016, 0, 0.811, 0.989 | PDLC00512, JetC1_00010, 6.3e-256, 0.805, 0.98 | PDLC00517, JetC1_00015, 2.3e-193, 0.798, 0.977 | PDLC00511, JetC1_00009, 8.6e-186, 0.783, 0.948 | PDLC00514, JetC1_00012, 2.5e-130, 0.791, 0.963"
