system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
12,CP168203.1,PDC-S15,CP168203.1_643,PDLC04938,PDC-S15_WP_206299025.1,PDC-S15,6.9e-46,7.4e-45,0.974,0.75,757145,757828,+,-,643,4122,"PDLC04940,PDC-S15_WP_171589529.1, 1, 96, 0.096, 0.079 | PDLC04940,PDC-S15_WP_171589529.1, 2, 8.9e-07, 0.149, 0.118 | PDLC04940,PDC-S15_WP_171589529.1, 3, 6, 0.11, 0.093 | PDLC04932,PDC-S15_WP_133278023.1, 1, 4.1e-07, 0.14, 0.099 | PDLC04932,PDC-S15_WP_133278023.1, 2, 19, 0.132, 0.093 | PDLC04939,PDC-S15_WP_062551951.1, 1, 9.3e-07, 0.346, 0.16 | PDLC04939,PDC-S15_WP_062551951.1, 2, 0.0061, 0.294, 0.123 | PDLC04929,PDC-S15_WP_220077086.1, 1, 3.1e-10, 0.355, 0.273 | PDLC04929,PDC-S15_WP_220077086.1, 2, 0.74, 0.294, 0.205 | PDLC04936,PDC-S15_WP_128888168.1, 1, 3.5e-20, 0.417, 0.317 | PDLC04936,PDC-S15_WP_128888168.1, 2, 3.1e-12, 0.333, 0.253 | PDLC04935,PDC-S15_WP_222037022.1, 1, 5e-07, 0.425, 0.196 | PDLC04938,PDC-S15_WP_206299025.1, 1, 7.4e-45, 0.974, 0.75 | PDLC04937,PDC-S15_WP_009831833.1, 1, 2e-33, 0.934, 0.803 | PDLC04926,PDC-S15_WP_154556443.1, 1, 6.7e-11, 0.377, 0.307 | PDLC04926,PDC-S15_WP_154556443.1, 2, 0.0011, 0.211, 0.16 | PDLC04934,PDC-S15_WP_134723796.1, 1, 1.6e-11, 0.917, 0.514 | PDLC04933,PDC-S15_WP_099753261.1, 1, 2e-17, 0.368, 0.294 | PDLC04933,PDC-S15_WP_099753261.1, 2, 9e-10, 0.325, 0.273 | PDLC04930,PDC-S15_WP_155658167.1, 1, 2.6e-11, 0.373, 0.242 | PDLC04930,PDC-S15_WP_155658167.1, 2, 1.5e-05, 0.32, 0.203 | PDLC04931,PDC-S15_WP_226691295.1, 1, 1.6e-08, 0.443, 0.401 | PDLC04931,PDC-S15_WP_226691295.1, 2, 0.0014, 0.281, 0.252 | PDLC04927,PDC-S15_WP_113621235.1, 1, 1.2e-14, 0.395, 0.211 | PDLC04927,PDC-S15_WP_113621235.1, 2, 0.00092, 0.285, 0.185","PDLC04938, PDC-S15_WP_206299025.1, 7.4e-45, 0.974, 0.75 | PDLC04937, PDC-S15_WP_009831833.1, 2e-33, 0.934, 0.803 | PDLC04936, PDC-S15_WP_128888168.1, 3.5e-20, 0.417, 0.317 | PDLC04933, PDC-S15_WP_099753261.1, 2e-17, 0.368, 0.294 | PDLC04927, PDC-S15_WP_113621235.1, 1.2e-14, 0.395, 0.211"
7,CP168203.1,PD-Lambda-1,CP168203.1_649,PDLC03976,PD-Lambda-1_WP_005960421.1,PD-Lambda-1,1.8999999999999997e-111,2.6999999999999995e-111,0.92,0.829,763736,765043,+,-,649,4122,"PDLC03977,PD-Lambda-1_WP_082363513.1, 1, 1.1e-102, 0.881, 0.794 | PDLC03976,PD-Lambda-1_WP_005960421.1, 1, 2.7e-111, 0.92, 0.829","PDLC03976, PD-Lambda-1_WP_005960421.1, 2.7e-111, 0.92, 0.829 | PDLC03977, PD-Lambda-1_WP_082363513.1, 1.1e-102, 0.881, 0.794"
5,CP168203.1,Mokosh_TypeII,CP168203.1_1070,PDLC03924,Mokosh_TypeII__MkoC,MkoC,1.6999999999999997e-62,3.2e-45,0.486,0.474,1291322,1294585,-,-,1070,4122,"PDLC03924,Mokosh_TypeII__MkoC, 1, 8.3e-16, 0.116, 0.085 | PDLC03924,Mokosh_TypeII__MkoC, 2, 3.2e-45, 0.486, 0.474","PDLC03924, Mokosh_TypeII__MkoC, 3.2e-45, 0.486, 0.474"
16,CP168203.1,PDC-S52,CP168203.1_1359,PDLC05034,PDC-S52_WP_069084212.1,PDC-S52,3.399999999999999e-76,4.099999999999999e-76,0.962,0.967,1659881,1660516,+,-,1359,4122,"PDLC05034,PDC-S52_WP_069084212.1, 1, 4.1e-76, 0.962, 0.967","PDLC05034, PDC-S52_WP_069084212.1, 4.1e-76, 0.962, 0.967"
14,CP168203.1,PDC-S38,CP168203.1_1373,PDLC05010,PDC-S38_WP_174243465.1,PDC-S38,7.099999999999999e-32,7.7e-32,0.965,0.982,1672870,1673040,+,-,1373,4122,"PDLC05010,PDC-S38_WP_174243465.1, 1, 7.7e-32, 0.965, 0.982","PDLC05010, PDC-S38_WP_174243465.1, 7.7e-32, 0.965, 0.982"
11,CP168203.1,PDC-S08,CP168203.1_1610,PDLC04900,PDC-S08_WP_202707215.1,PDC-S08,1.4999999999999996e-127,2.2999999999999994e-127,0.981,0.935,1949206,1950171,+,-,1610,4122,"PDLC04900,PDC-S08_WP_202707215.1, 1, 2.3e-127, 0.981, 0.935","PDLC04900, PDC-S08_WP_202707215.1, 2.3e-127, 0.981, 0.935"
17,CP168203.1,PDC-S55,CP168203.1_1612,PDLC05037,PDC-S55_WP_162277864.1,PDC-S55,9.299999999999999e-37,1.1e-36,0.942,0.984,1950992,1951558,-,-,1612,4122,"PDLC05037,PDC-S55_WP_162277864.1, 1, 1.1e-36, 0.942, 0.984","PDLC05037, PDC-S55_WP_162277864.1, 1.1e-36, 0.942, 0.984"
26,CP168203.1,wadjet_type_I,CP168203.1_2102,PDLC00532,JetD1_00013,JetD1,3.299999999999999e-156,4.0999999999999987e-156,0.98,0.901,2547286,2548341,-,-,2102,4122,"PDLC00527,JetD1_00008, 1, 290, 0.051, 0.047 | PDLC00527,JetD1_00008, 2, 0.0097, 0.097, 0.096 | PDLC00533,JetD1_00014, 1, 0.0022, 0.116, 0.103 | PDLC00523,JetD1_00004, 1, 5.3e-65, 0.974, 0.879 | PDLC00520,JetD1_00001, 1, 140, 0.088, 0.078 | PDLC00520,JetD1_00001, 2, 1.3e-18, 0.622, 0.558 | PDLC00521,JetD1_00002, 1, 17, 0.071, 0.063 | PDLC00521,JetD1_00002, 2, 0.19, 0.116, 0.106 | PDLC00522,JetD1_00003, 1, 1.3e-27, 0.605, 0.565 | PDLC00530,JetD1_00011, 1, 3.1e-57, 0.972, 0.885 | PDLC00532,JetD1_00013, 1, 4.1e-156, 0.98, 0.901","PDLC00532, JetD1_00013, 4.1e-156, 0.98, 0.901 | PDLC00523, JetD1_00004, 5.3e-65, 0.974, 0.879 | PDLC00530, JetD1_00011, 3.1e-57, 0.972, 0.885 | PDLC00522, JetD1_00003, 1.3e-27, 0.605, 0.565 | PDLC00520, JetD1_00001, 1.3e-18, 0.622, 0.558"
26,CP168203.1,wadjet_type_I,CP168203.1_2103,PDLC00511,JetC1_00009,JetC1,0,0,0.987,0.985,2548421,2551732,-,-,2103,4122,"PDLC00514,JetC1_00012, 1, 3.7e-71, 0.958, 0.962 | PDLC00519,JetC1_00017, 1, 5.6e-47, 0.972, 0.993 | PDLC00511,JetC1_00009, 1, 0, 0.987, 0.985 | PDLC00513,JetC1_00011, 1, 6.5e-06, 0.053, 0.054 | PDLC00513,JetC1_00011, 2, 1.2e-06, 0.69, 0.671 | PDLC00505,JetC1_00003, 1, 2e-14, 0.768, 0.763 | PDLC00505,JetC1_00003, 2, 1.5, 0.055, 0.058 | PDLC00509,JetC1_00007, 1, 5.5e-36, 0.65, 0.635 | PDLC00509,JetC1_00007, 2, 2.7e-16, 0.297, 0.288 | PDLC00503,JetC1_00001, 1, 9.6e-08, 0.119, 0.117 | PDLC00503,JetC1_00001, 2, 120, 0.107, 0.097 | PDLC00503,JetC1_00001, 3, 2.8e-10, 0.551, 0.538 | PDLC00516,JetC1_00014, 1, 0.0024, 0.069, 0.066 | PDLC00516,JetC1_00014, 2, 4.2e-05, 0.236, 0.234 | PDLC00516,JetC1_00014, 3, 130, 0.094, 0.095 | PDLC00512,JetC1_00010, 1, 3.5e-140, 0.976, 0.98 | PDLC00517,JetC1_00015, 1, 3e-90, 0.947, 0.954 | PDLC00518,JetC1_00016, 1, 5.4e-169, 0.975, 0.98","PDLC00511, JetC1_00009, 0, 0.987, 0.985 | PDLC00518, JetC1_00016, 5.4e-169, 0.975, 0.98 | PDLC00512, JetC1_00010, 3.5e-140, 0.976, 0.98 | PDLC00517, JetC1_00015, 3e-90, 0.947, 0.954 | PDLC00514, JetC1_00012, 3.7e-71, 0.958, 0.962"
26,CP168203.1,wadjet_type_I,CP168203.1_2104,PDLC00480,JetB1_00013,JetB1,5.999999999999999e-96,7.199999999999998e-96,0.953,0.915,2551729,2552433,-,-,2104,4122,"PDLC00480,JetB1_00013, 1, 7.2e-96, 0.953, 0.915 | PDLC00485,JetB1_00018, 1, 2e-17, 0.809, 0.797 | PDLC00498,JetB1_00031, 1, 8.9e-05, 0.451, 0.521 | PDLC00479,JetB1_00012, 1, 0.048, 0.481, 0.569 | PDLC00477,JetB1_00010, 1, 2.4e-11, 0.736, 0.905 | PDLC00496,JetB1_00029, 1, 0.00093, 0.889, 0.632 | PDLC00472,JetB1_00005, 1, 4.2e-10, 0.774, 0.735 | PDLC00468,JetB1_00001, 1, 8.3e-11, 0.762, 0.917 | PDLC00473,JetB1_00006, 1, 3.7e-12, 0.796, 0.787 | PDLC00499,JetB1_00032, 1, 3.9e-17, 0.851, 0.759 | PDLC00501,JetB1_00034, 1, 3.6e-15, 0.94, 0.94 | PDLC00487,JetB1_00020, 1, 1.6e-18, 0.791, 0.938 | PDLC00482,JetB1_00015, 1, 1.5e-06, 0.736, 0.734 | PDLC00474,JetB1_00007, 1, 1.2e-12, 0.736, 0.826 | PDLC00481,JetB1_00014, 1, 8.3e-14, 0.804, 0.843 | PDLC00497,JetB1_00030, 1, 0.00024, 0.928, 0.845 | PDLC00469,JetB1_00002, 1, 0.00018, 0.455, 0.521","PDLC00480, JetB1_00013, 7.2e-96, 0.953, 0.915 | PDLC00487, JetB1_00020, 1.6e-18, 0.791, 0.938 | PDLC00485, JetB1_00018, 2e-17, 0.809, 0.797 | PDLC00499, JetB1_00032, 3.9e-17, 0.851, 0.759 | PDLC00501, JetB1_00034, 3.6e-15, 0.94, 0.94"
26,CP168203.1,wadjet_type_I,CP168203.1_2105,PDLC00452,JetA1_00011,JetA1,1.2999999999999994e-230,1.3999999999999994e-230,0.971,0.996,2552435,2553961,-,-,2105,4122,"PDLC00464,JetA1_00023, 1, 3.8e-34, 0.635, 0.667 | PDLC00457,JetA1_00016, 1, 1.6e-43, 0.917, 0.969 | PDLC00452,JetA1_00011, 1, 1.4e-230, 0.971, 0.996 | PDLC00459,JetA1_00018, 1, 3.3e-07, 0.47, 0.486 | PDLC00460,JetA1_00019, 1, 1e-48, 0.666, 0.696 | PDLC00463,JetA1_00022, 1, 70, 0.098, 0.09 | PDLC00463,JetA1_00022, 2, 1.7e-17, 0.448, 0.408 | PDLC00455,JetA1_00014, 1, 1.4e-13, 0.719, 0.742 | PDLC00461,JetA1_00020, 1, 3.2e-66, 0.927, 0.951 | PDLC00465,JetA1_00024, 1, 3.1e-09, 0.58, 0.592 | PDLC00444,JetA1_00003, 1, 1.1e-15, 0.487, 0.534 | PDLC00447,JetA1_00006, 1, 2.6e-28, 0.623, 0.653","PDLC00452, JetA1_00011, 1.4e-230, 0.971, 0.996 | PDLC00461, JetA1_00020, 3.2e-66, 0.927, 0.951 | PDLC00460, JetA1_00019, 1e-48, 0.666, 0.696 | PDLC00457, JetA1_00016, 1.6e-43, 0.917, 0.969 | PDLC00464, JetA1_00023, 3.8e-34, 0.635, 0.667"
