system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
23,CP168195.1,zorya_type_III,CP168195.1_633,PDLC00652,ZorF3_00001,ZorF3,4.499999999999999e-74,4.899999999999999e-74,0.954,0.855,725442,726098,-,-,633,4526,"PDLC00653,ZorF3_00002, 1, 2e-16, 0.365, 0.285 | PDLC00653,ZorF3_00002, 2, 8.7e-38, 0.507, 0.402 | PDLC00652,ZorF3_00001, 1, 4.9e-74, 0.954, 0.855 | PDLC00655,ZorF3_00004, 1, 5.3e-47, 0.959, 0.937 | PDLC00654,ZorF3_00003, 1, 6.6e-44, 0.648, 0.903","PDLC00652, ZorF3_00001, 4.9e-74, 0.954, 0.855 | PDLC00655, ZorF3_00004, 5.3e-47, 0.959, 0.937 | PDLC00654, ZorF3_00003, 6.6e-44, 0.648, 0.903 | PDLC00653, ZorF3_00002, 8.7e-38, 0.507, 0.402"
23,CP168195.1,zorya_type_III,CP168195.1_634,PDLC00651,ZorB3_00001,ZorB3,2.0999999999999996e-115,2.5999999999999996e-115,0.938,0.977,726095,726766,-,-,634,4526,"PDLC00651,ZorB3_00001, 1, 2.6e-115, 0.938, 0.977","PDLC00651, ZorB3_00001, 2.6e-115, 0.938, 0.977"
23,CP168195.1,zorya_type_III,CP168195.1_635,PDLC00647,ZorA3_00001,ZorA3,0,1.9999999999999995e-177,0.406,0.467,726763,729453,-,-,635,4526,"PDLC00650,ZorA3_00004, 1, 1.4e-172, 0.404, 0.341 | PDLC00650,ZorA3_00004, 2, 4e-09, 0.078, 0.066 | PDLC00650,ZorA3_00004, 3, 3.1e-10, 0.068, 0.057 | PDLC00650,ZorA3_00004, 4, 4.8e-47, 0.192, 0.162 | PDLC00650,ZorA3_00004, 5, 3.3e-125, 0.299, 0.252 | PDLC00647,ZorA3_00001, 1, 2e-177, 0.406, 0.467 | PDLC00647,ZorA3_00001, 2, 6e-09, 0.079, 0.091 | PDLC00647,ZorA3_00001, 3, 1.2e-08, 0.077, 0.088 | PDLC00647,ZorA3_00001, 4, 6.6e-30, 0.158, 0.182 | PDLC00647,ZorA3_00001, 5, 6.4e-119, 0.305, 0.351 | PDLC00648,ZorA3_00002, 1, 4.3e-154, 0.404, 0.522 | PDLC00648,ZorA3_00002, 2, 4.1e-08, 0.078, 0.101 | PDLC00648,ZorA3_00002, 3, 1.1e-06, 0.075, 0.097 | PDLC00648,ZorA3_00002, 4, 3e-124, 0.446, 0.572 | PDLC00649,ZorA3_00003, 1, 8.1e-176, 0.402, 0.517 | PDLC00649,ZorA3_00003, 2, 3.7e-08, 0.071, 0.092 | PDLC00649,ZorA3_00003, 3, 3.6e-11, 0.077, 0.099 | PDLC00649,ZorA3_00003, 4, 5e-152, 0.44, 0.566","PDLC00647, ZorA3_00001, 2e-177, 0.406, 0.467 | PDLC00649, ZorA3_00003, 8.1e-176, 0.402, 0.517 | PDLC00650, ZorA3_00004, 1.4e-172, 0.404, 0.341 | PDLC00648, ZorA3_00002, 4.3e-154, 0.404, 0.522"
23,CP168195.1,zorya_type_III,CP168195.1_636,PDLC00658,ZorG3_00003,ZorG3,1.5999999999999994e-87,1.7999999999999995e-87,0.988,0.9,729431,730168,-,-,636,4526,"PDLC00657,ZorG3_00002, 1, 9.2e-35, 0.935, 0.911 | PDLC00658,ZorG3_00003, 1, 1.8e-87, 0.988, 0.9 | PDLC00656,ZorG3_00001, 1, 6.2e-50, 0.821, 0.718 | PDLC00656,ZorG3_00001, 2, 2.2e-17, 0.187, 0.162","PDLC00658, ZorG3_00003, 1.8e-87, 0.988, 0.9 | PDLC00656, ZorG3_00001, 6.2e-50, 0.821, 0.718 | PDLC00657, ZorG3_00002, 9.2e-35, 0.935, 0.911"
4,CP168195.1,DMS_other,CP168195.1_1113,PDLC02630,DrmD_00013,DrmD,6.399999999999999e-107,7.199999999999998e-107,0.963,0.988,1305896,1306696,-,-,1113,4526,"PDLC02508,BrxL_00004, 1, 0.013, 0.112, 0.043 | PDLC02630,DrmD_00013, 1, 7.2e-107, 0.963, 0.988 | PDLC02192,DUF499_00001, 1, 0.032, 0.131, 0.034 | PDLC04140,mads_8, 1, 0.092, 0.105, 0.089 | PDLC04140,mads_8, 2, 3.1, 0.105, 0.089","PDLC02630, DrmD_00013, 7.2e-107, 0.963, 0.988 | PDLC02508, BrxL_00004, 0.013, 0.112, 0.043 | PDLC02192, DUF499_00001, 0.032, 0.131, 0.034 | PDLC04140, mads_8, 0.092, 0.105, 0.089"
4,CP168195.1,DMS_other,CP168195.1_1116,PDLC03667,Control_protein_00004,Control_protein,9.8e-10,1.2e-9,0.743,0.822,1308014,1308352,+,-,1116,4526,"PDLC03667,Control_protein_00004, 1, 1.2e-09, 0.743, 0.822 | PDLC03665,Control_protein_00002, 1, 0.014, 0.584, 0.805 | PDLC04142,capH, 1, 1.3e-06, 0.903, 0.942","PDLC03667, Control_protein_00004, 1.2e-09, 0.743, 0.822 | PDLC04142, capH, 1.3e-06, 0.903, 0.942 | PDLC03665, Control_protein_00002, 0.014, 0.584, 0.805"
5,CP168195.1,DMS_other,CP168195.1_2163,PDLC02630,DrmD_00013,DrmD,6.399999999999999e-107,7.199999999999998e-107,0.963,0.988,2534559,2535359,+,-,2163,4526,"PDLC02508,BrxL_00004, 1, 0.013, 0.112, 0.043 | PDLC02630,DrmD_00013, 1, 7.2e-107, 0.963, 0.988 | PDLC02192,DUF499_00001, 1, 0.032, 0.131, 0.034 | PDLC04140,mads_8, 1, 0.092, 0.105, 0.089 | PDLC04140,mads_8, 2, 3.1, 0.105, 0.089","PDLC02630, DrmD_00013, 7.2e-107, 0.963, 0.988 | PDLC02508, BrxL_00004, 0.013, 0.112, 0.043 | PDLC02192, DUF499_00001, 0.032, 0.131, 0.034 | PDLC04140, mads_8, 0.092, 0.105, 0.089"
5,CP168195.1,DMS_other,CP168195.1_2166,PDLC03665,Control_protein_00002,Control_protein,1.1e-7,1.3e-7,0.713,0.818,2537287,2537547,+,-,2166,4526,"PDLC03667,Control_protein_00004, 1, 0.0015, 0.632, 0.584 | PDLC03669,Control_protein_00006, 1, 0.0062, 0.598, 0.542 | PDLC03665,Control_protein_00002, 1, 1.3e-07, 0.713, 0.818 | PDLC04142,capH, 1, 4.5e-07, 0.747, 0.631 | PDLC03671,Control_protein_00008, 1, 7.1e-07, 0.644, 0.667 | PDLC03664,Control_protein_00001, 1, 2.9e-10, 0.632, 0.743 | PDLC03666,Control_protein_00003, 1, 4.2e-06, 0.609, 0.688","PDLC03664, Control_protein_00001, 2.9e-10, 0.632, 0.743 | PDLC03665, Control_protein_00002, 1.3e-07, 0.713, 0.818 | PDLC04142, capH, 4.5e-07, 0.747, 0.631 | PDLC03671, Control_protein_00008, 7.1e-07, 0.644, 0.667 | PDLC03666, Control_protein_00003, 4.2e-06, 0.609, 0.688"
6,CP168195.1,DMS_other,CP168195.1_2265,PDLC02651,DrmMII_00005,DrmMII,7.499999999999998e-92,9.799999999999998e-92,0.983,0.97,2631679,2632725,+,-,2265,4526,"PDLC03326,MTase_II_00112, 1, 9.6e-38, 0.493, 0.43 | PDLC03326,MTase_II_00112, 2, 1.3e-14, 0.355, 0.286 | PDLC03384,MTase_II_00170, 1, 2.1e-10, 0.679, 0.655 | PDLC03384,MTase_II_00170, 2, 0.00034, 0.364, 0.361 | PDLC03307,MTase_II_00093, 1, 1.7e-14, 0.393, 0.338 | PDLC03307,MTase_II_00093, 2, 3.7e-13, 0.585, 0.555 | PDLC03304,MTase_II_00090, 1, 4e-09, 0.487, 0.412 | PDLC03304,MTase_II_00090, 2, 26, 0.063, 0.051 | PDLC03272,MTase_II_00058, 1, 7.6e-50, 0.98, 0.786 | PDLC03381,MTase_II_00167, 1, 2.9e-09, 0.47, 0.434 | PDLC03381,MTase_II_00167, 2, 1.4e-13, 0.375, 0.333 | PDLC03254,MTase_II_00040, 1, 4e-07, 0.473, 0.428 | PDLC03718,oMTase_00007, 1, 4.2e-09, 0.49, 0.45 | PDLC03712,oMTase_00001, 1, 8.5e-09, 0.481, 0.313 | PDLC03712,oMTase_00001, 2, 4.3e-05, 0.163, 0.097 | PDLC02653,DrmMII_00007, 1, 1.1e-14, 0.467, 0.498 | PDLC02653,DrmMII_00007, 2, 0.14, 0.172, 0.165 | PDLC03374,MTase_II_00160, 1, 0.047, 0.249, 0.19 | PDLC03374,MTase_II_00160, 2, 5.3e-08, 0.235, 0.174 | PDLC03374,MTase_II_00160, 3, 12, 0.135, 0.087 | PDLC03324,MTase_II_00110, 1, 1.3e-12, 0.487, 0.412 | PDLC03324,MTase_II_00110, 2, 2.1, 0.14, 0.125 | PDLC03716,oMTase_00005, 1, 2.8e-17, 0.47, 0.456 | PDLC03716,oMTase_00005, 2, 140, 0.135, 0.12 | PDLC03277,MTase_II_00063, 1, 7.4e-05, 0.851, 0.397 | PDLC03368,MTase_II_00154, 1, 5.3e-28, 0.862, 0.71 | PDLC03225,MTase_II_00011, 1, 3.5e-09, 0.358, 0.223 | PDLC03225,MTase_II_00011, 2, 7.7e-05, 0.14, 0.076 | PDLC03225,MTase_II_00011, 3, 7.4e-13, 0.269, 0.138 | PDLC03378,MTase_II_00164, 1, 7.2e-87, 0.974, 0.959 | PDLC03279,MTase_II_00065, 1, 7.2e-17, 0.559, 0.339 | PDLC03279,MTase_II_00065, 2, 6.1e-12, 0.249, 0.14 | PDLC03237,MTase_II_00023, 1, 7.2e-27, 0.519, 0.185 | PDLC03237,MTase_II_00023, 2, 1.1e-21, 0.375, 0.127 | PDLC02648,DrmMII_00002, 1, 6.5e-24, 0.524, 0.47 | PDLC02648,DrmMII_00002, 2, 3.8e-10, 0.372, 0.274 | PDLC03343,MTase_II_00129, 1, 3.5e-17, 0.476, 0.351 | PDLC03343,MTase_II_00129, 2, 9.2e-05, 0.166, 0.115 | PDLC03370,MTase_II_00156, 1, 0.00079, 0.685, 0.659 | PDLC03242,MTase_II_00028, 1, 8.1e-18, 0.499, 0.408 | PDLC03242,MTase_II_00028, 2, 970, 0.077, 0.066 | PDLC03234,MTase_II_00020, 1, 7.9e-64, 0.971, 0.968 | PDLC03269,MTase_II_00055, 1, 4e-13, 0.476, 0.371 | PDLC03269,MTase_II_00055, 2, 0.016, 0.149, 0.117 | PDLC02651,DrmMII_00005, 1, 9.8e-92, 0.983, 0.97 | PDLC03329,MTase_II_00115, 1, 7.9e-14, 0.361, 0.317 | PDLC03329,MTase_II_00115, 2, 2.6, 0.163, 0.13 | PDLC03715,oMTase_00004, 1, 0.0075, 0.33, 0.159 | PDLC03715,oMTase_00004, 2, 0.36, 0.097, 0.047 | PDLC03223,MTase_II_00009, 1, 0.0055, 0.358, 0.299 | PDLC03223,MTase_II_00009, 2, 0.32, 0.083, 0.064 | PDLC03223,MTase_II_00009, 3, 1.8e-05, 0.281, 0.196 | PDLC03243,MTase_II_00029, 1, 1.1e-12, 0.527, 0.488 | PDLC02654,DrmMII_00008, 1, 1.5e-16, 0.504, 0.547 | PDLC03217,MTase_II_00003, 1, 1.8e-15, 0.47, 0.225 | PDLC03217,MTase_II_00003, 2, 130, 0.143, 0.07 | PDLC02655,DrmMII_00009, 1, 7.5e-28, 0.96, 0.978 | PDLC02656,DrmMII_00010, 1, 5.4e-08, 0.493, 0.415 | PDLC02656,DrmMII_00010, 2, 1.8e-15, 0.246, 0.163 | PDLC03232,MTase_II_00018, 1, 0.048, 0.066, 0.049 | PDLC03232,MTase_II_00018, 2, 3e-07, 0.278, 0.241 | PDLC03232,MTase_II_00018, 3, 1.1e-09, 0.241, 0.172 | PDLC03361,MTase_II_00147, 1, 1.5e-19, 0.966, 0.769 | PDLC03737,oMTase_00026, 1, 0.011, 0.281, 0.113 | PDLC03737,oMTase_00026, 2, 2.7e-06, 0.229, 0.081 | PDLC03286,MTase_II_00072, 1, 9.9e-17, 0.476, 0.908 | PDLC03713,oMTase_00002, 1, 0.0053, 0.106, 0.027 | PDLC03713,oMTase_00002, 2, 1e-11, 0.295, 0.079 | PDLC03733,oMTase_00022, 1, 0.017, 0.295, 0.25 | PDLC03736,oMTase_00025, 1, 1.1e-10, 0.49, 0.124 | PDLC03736,oMTase_00025, 2, 1.2e-11, 0.272, 0.061 | PDLC03734,oMTase_00023, 1, 3e-10, 0.378, 0.286 | PDLC03220,MTase_II_00006, 1, 1.7e-10, 0.513, 0.354 | PDLC03220,MTase_II_00006, 2, 97, 0.143, 0.088 | PDLC03330,MTase_II_00116, 1, 1.7e-32, 0.957, 0.753 | PDLC02650,DrmMII_00004, 1, 3e-12, 0.355, 0.299 | PDLC02650,DrmMII_00004, 2, 3.1e-24, 0.585, 0.478 | PDLC02647,DrmMII_00001, 1, 6.5e-27, 0.96, 0.714 | PDLC03388,MTase_II_00174, 1, 1.1e-06, 0.275, 0.278 | PDLC03355,MTase_II_00141, 1, 1.5e-12, 0.493, 0.501 | PDLC03355,MTase_II_00141, 2, 3.6e-07, 0.209, 0.183 | PDLC03270,MTase_II_00056, 1, 1.4e-28, 0.536, 0.605 | PDLC03270,MTase_II_00056, 2, 1.9e-07, 0.178, 0.184 | PDLC03731,oMTase_00020, 1, 8.8e-14, 0.476, 0.494 | PDLC03731,oMTase_00020, 2, 0.02, 0.181, 0.196 | PDLC02649,DrmMII_00003, 1, 1.2e-06, 0.103, 0.085 | PDLC02649,DrmMII_00003, 2, 4e-14, 0.433, 0.372 | PDLC02649,DrmMII_00003, 3, 2.6e-09, 0.175, 0.137 | PDLC03231,MTase_II_00017, 1, 0.019, 0.387, 0.301 | PDLC03231,MTase_II_00017, 2, 9.3e-10, 0.241, 0.16","PDLC02651, DrmMII_00005, 9.8e-92, 0.983, 0.97 | PDLC03378, MTase_II_00164, 7.2e-87, 0.974, 0.959 | PDLC03234, MTase_II_00020, 7.9e-64, 0.971, 0.968 | PDLC03272, MTase_II_00058, 7.6e-50, 0.98, 0.786 | PDLC03326, MTase_II_00112, 9.6e-38, 0.493, 0.43"
6,CP168195.1,DMS_other,CP168195.1_2266,PDLC02632,DrmD_00015,DrmD,1.0999999999999993e-304,1.3999999999999991e-304,0.984,0.722,2632796,2634250,+,-,2266,4526,"PDLC02572,DrmA_00006, 1, 3.1e-256, 0.975, 0.453 | PDLC02632,DrmD_00015, 1, 1.4e-304, 0.984, 0.722 | PDLC00659,HmaA_00001, 1, 3.5e-47, 0.654, 0.264 | PDLC02844,DpdE_00005, 1, 5.9e-11, 0.386, 0.15 | PDLC02618,DrmD_00001, 1, 1.4e-62, 0.526, 0.916 | PDLC02500,BrxHI_00001, 1, 4e-47, 0.676, 0.358 | PDLC02500,BrxHI_00001, 1, 4e-47, 0.676, 0.358 | PDLC02624,DrmD_00007, 1, 7.4e-199, 0.658, 0.489 | PDLC02619,DrmD_00002, 1, 3.5e-22, 0.664, 0.36 | PDLC02622,DrmD_00005, 1, 4e-280, 0.847, 0.974 | PDLC02848,DpdE_00009, 1, 0.0063, 0.161, 0.089 | PDLC02623,DrmD_00006, 1, 4.5e-30, 0.402, 0.188 | PDLC02623,DrmD_00006, 2, 26, 0.198, 0.074 | PDLC02620,DrmD_00003, 1, 2.2e-32, 0.594, 0.262 | PDLC02620,DrmD_00003, 2, 28, 0.091, 0.042 | PDLC02846,DpdE_00007, 1, 3.1e-22, 0.419, 0.179 | PDLC02634,DrmD_00017, 1, 4.7e-30, 0.652, 0.341 | PDLC02627,DrmD_00010, 1, 3.8e-08, 0.388, 0.215 | PDLC02625,DrmD_00008, 1, 3.9e-13, 0.315, 0.184 | PDLC02841,DpdE_00002, 1, 4e-12, 0.181, 0.084 | PDLC02841,DpdE_00002, 2, 1.2, 0.144, 0.06 | PDLC02193,PLD_Helicase_00001, 1, 1.4e-11, 0.369, 0.204 | PDLC02193,PLD_Helicase_00001, 2, 73, 0.101, 0.053 | PDLC02842,DpdE_00003, 1, 1.5e-08, 0.359, 0.133 | PDLC02842,DpdE_00003, 2, 96, 0.111, 0.048 | PDLC02853,DpdE_00014, 1, 1.6e-27, 0.468, 0.229 | PDLC02633,DrmD_00016, 1, 3.6e-155, 0.957, 0.564 | PDLC02504,BrxHII_00001, 1, 1.3e-46, 0.662, 0.317 | PDLC02504,BrxHII_00001, 1, 1.3e-46, 0.662, 0.317 | PDLC02843,DpdE_00004, 1, 1.5e-17, 0.159, 0.071 | PDLC02843,DpdE_00004, 2, 4.9e-06, 0.142, 0.06 | PDLC02843,DpdE_00004, 3, 310, 0.115, 0.049 | PDLC02840,DpdE_00001, 1, 7.1e-15, 0.173, 0.083 | PDLC02840,DpdE_00001, 2, 4.2e-09, 0.148, 0.064 | PDLC02621,DrmD_00004, 1, 4.9e-236, 0.975, 0.458 | PDLC02707,PbeA_00005, 1, 7.9e-06, 0.332, 0.216","PDLC02632, DrmD_00015, 1.4e-304, 0.984, 0.722 | PDLC02622, DrmD_00005, 4e-280, 0.847, 0.974 | PDLC02572, DrmA_00006, 3.1e-256, 0.975, 0.453 | PDLC02621, DrmD_00004, 4.9e-236, 0.975, 0.458 | PDLC02624, DrmD_00007, 7.4e-199, 0.658, 0.489"
6,CP168195.1,DMS_other,CP168195.1_2267,PDLC02630,DrmD_00013,DrmD,6.399999999999999e-107,7.199999999999998e-107,0.963,0.988,2634276,2635076,-,-,2267,4526,"PDLC02508,BrxL_00004, 1, 0.013, 0.112, 0.043 | PDLC02630,DrmD_00013, 1, 7.2e-107, 0.963, 0.988 | PDLC02192,DUF499_00001, 1, 0.032, 0.131, 0.034 | PDLC04140,mads_8, 1, 0.092, 0.105, 0.089 | PDLC04140,mads_8, 2, 3.1, 0.105, 0.089","PDLC02630, DrmD_00013, 7.2e-107, 0.963, 0.988 | PDLC02508, BrxL_00004, 0.013, 0.112, 0.043 | PDLC02192, DUF499_00001, 0.032, 0.131, 0.034 | PDLC04140, mads_8, 0.092, 0.105, 0.089"
6,CP168195.1,DMS_other,CP168195.1_2269,PDLC02584,DrmB_00007,DrmB,1.1999999999999998e-87,1.5999999999999994e-87,0.829,0.973,2636342,2637901,+,-,2269,4526,"PDLC02584,DrmB_00007, 1, 1.6e-87, 0.829, 0.973 | PDLC02579,DrmB_00002, 1, 1.6e-77, 0.6, 0.987 | PDLC02583,DrmB_00006, 1, 8.9e-77, 0.887, 0.799 | PDLC02582,DrmB_00005, 1, 4.6e-11, 0.442, 0.344","PDLC02584, DrmB_00007, 1.6e-87, 0.829, 0.973 | PDLC02579, DrmB_00002, 1.6e-77, 0.6, 0.987 | PDLC02583, DrmB_00006, 8.9e-77, 0.887, 0.799 | PDLC02582, DrmB_00005, 4.6e-11, 0.442, 0.344"
