system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
6,JAYIJT010000007.1,HEC-01,JAYIJT010000007.1_32,PDLC04210,HEC-01B_WP_071536491.1,HEC-01B,1e-14,1.5e-14,0.688,0.664,36267,36911,+,-,32,153,"PDLC04191,HEC-01B_WP_108373334.1, 1, 0.0079, 0.298, 0.302 | PDLC04191,HEC-01B_WP_108373334.1, 2, 450, 0.116, 0.135 | PDLC04197,HEC-01B_WP_138974980.1, 1, 350, 0.07, 0.078 | PDLC04197,HEC-01B_WP_138974980.1, 2, 0.00029, 0.447, 0.448 | PDLC04205,HEC-01B_WP_210225848.1, 1, 0.0011, 0.344, 0.347 | PDLC04210,HEC-01B_WP_071536491.1, 1, 1.5e-14, 0.688, 0.664 | PDLC04211,HEC-01B_WP_079384264.1, 1, 0.0096, 0.377, 0.509 | PDLC04185,HEC-01B_WP_225908638.1, 1, 0.78, 0.149, 0.17 | PDLC04185,HEC-01B_WP_225908638.1, 2, 36, 0.149, 0.176 | PDLC04212,HEC-01B_WP_101726552.1, 1, 0.012, 0.66, 0.653 | PDLC04206,HEC-01B_WP_118569729.1, 1, 0.034, 0.265, 0.26","PDLC04210, HEC-01B_WP_071536491.1, 1.5e-14, 0.688, 0.664 | PDLC04197, HEC-01B_WP_138974980.1, 0.00029, 0.447, 0.448 | PDLC04205, HEC-01B_WP_210225848.1, 0.0011, 0.344, 0.347 | PDLC04191, HEC-01B_WP_108373334.1, 0.0079, 0.298, 0.302 | PDLC04211, HEC-01B_WP_079384264.1, 0.0096, 0.377, 0.509"
7,JAYIJT010000007.1,PDC-M04,JAYIJT010000007.1_50,PDLC04353,PDC-M04A_WP_207706624.1,PDC-M04A,1.0999999999999999e-73,1.1999999999999999e-73,0.979,0.974,64298,64996,+,-,50,153,"PDLC04354,PDC-M04A_WP_201473104.1, 1, 7.5e-45, 0.777, 0.968 | PDLC04353,PDC-M04A_WP_207706624.1, 1, 1.2e-73, 0.979, 0.974","PDLC04353, PDC-M04A_WP_207706624.1, 1.2e-73, 0.979, 0.974 | PDLC04354, PDC-M04A_WP_201473104.1, 7.5e-45, 0.777, 0.968"
7,JAYIJT010000007.1,PDC-M04,JAYIJT010000007.1_51,PDLC04359,PDC-M04B_WP_133228568.1,PDC-M04B,5.499999999999998e-66,6.499999999999999e-66,0.949,0.974,64996,65466,+,-,51,153,"PDLC04364,PDC-M04B_WP_090108082.1, 1, 0.0018, 0.548, 0.512 | PDLC04360,PDC-M04B_WP_082390056.1, 1, 3.4e-05, 0.439, 0.416 | PDLC04363,PDC-M04B_WP_092350012.1, 1, 3e-08, 0.803, 0.807 | PDLC04359,PDC-M04B_WP_133228568.1, 1, 6.5e-66, 0.949, 0.974 | PDLC04358,PDC-M04B_WP_129005294.1, 1, 0.015, 0.236, 0.222 | PDLC04357,PDC-M04B_WP_154897924.1, 1, 0.0037, 0.401, 0.383","PDLC04359, PDC-M04B_WP_133228568.1, 6.5e-66, 0.949, 0.974 | PDLC04363, PDC-M04B_WP_092350012.1, 3e-08, 0.803, 0.807 | PDLC04360, PDC-M04B_WP_082390056.1, 3.4e-05, 0.439, 0.416 | PDLC04364, PDC-M04B_WP_090108082.1, 0.0018, 0.548, 0.512 | PDLC04357, PDC-M04B_WP_154897924.1, 0.0037, 0.401, 0.383"
9,JAYIJT010000008.1,PDC-S55,JAYIJT010000008.1_50,PDLC05037,PDC-S55_WP_162277864.1,PDC-S55,3.8000000000000004e-36,4.6e-36,0.932,0.984,57238,57810,+,-,50,138,"PDLC05037,PDC-S55_WP_162277864.1, 1, 4.6e-36, 0.932, 0.984","PDLC05037, PDC-S55_WP_162277864.1, 4.6e-36, 0.932, 0.984"
8,JAYIJT010000008.1,PDC-S08,JAYIJT010000008.1_52,PDLC04900,PDC-S08_WP_202707215.1,PDC-S08,1.1999999999999997e-127,1.8999999999999996e-127,0.981,0.935,58587,59552,-,-,52,138,"PDLC04900,PDC-S08_WP_202707215.1, 1, 1.9e-127, 0.981, 0.935","PDLC04900, PDC-S08_WP_202707215.1, 1.9e-127, 0.981, 0.935"
10,JAYIJT010000013.1,HEC-01,JAYIJT010000013.1_56,PDLC04182,HEC-01A_WP_105482478.1,HEC-01A,2.499999999999999e-192,2.799999999999999e-192,0.993,0.988,74748,75980,+,-,56,90,"PDLC04180,HEC-01A_WP_062996032.1, 1, 9.3e-30, 0.888, 0.89 | PDLC04175,HEC-01A_WP_211640766.1, 1, 1.7e-32, 0.915, 0.923 | PDLC04182,HEC-01A_WP_105482478.1, 1, 2.8e-192, 0.993, 0.988 | PDLC04179,HEC-01A_WP_123852116.1, 1, 0.00045, 0.117, 0.1 | PDLC04179,HEC-01A_WP_123852116.1, 2, 3.7e-16, 0.397, 0.351 | PDLC04184,HEC-01A_WP_097318232.1, 1, 8.6e-09, 0.109, 0.095 | PDLC04184,HEC-01A_WP_097318232.1, 2, 2.8e-25, 0.484, 0.457 | PDLC04174,HEC-01A_WP_202806903.1, 1, 1.5e-14, 0.448, 0.686 | PDLC04181,HEC-01A_WP_034574200.1, 1, 1.6e-11, 0.248, 0.235 | PDLC04181,HEC-01A_WP_034574200.1, 2, 6.6e-11, 0.37, 0.302 | PDLC04181,HEC-01A_WP_034574200.1, 3, 9, 0.08, 0.074 | PDLC04183,HEC-01A_WP_193205907.1, 1, 9e-40, 0.976, 0.973 | PDLC04177,HEC-01A_WP_199302758.1, 1, 3.4e-33, 0.903, 0.913 | PDLC04176,HEC-01A_WP_157306701.1, 1, 2.4e-33, 0.92, 0.919 | PDLC04178,HEC-01A_WP_002628442.1, 1, 2.1e-40, 0.82, 0.789 | PDLC04144,HEC-01B_WP_231583829.1, 1, 3.1e-97, 0.978, 0.975","PDLC04182, HEC-01A_WP_105482478.1, 2.8e-192, 0.993, 0.988 | PDLC04144, HEC-01B_WP_231583829.1, 3.1e-97, 0.978, 0.975 | PDLC04178, HEC-01A_WP_002628442.1, 2.1e-40, 0.82, 0.789 | PDLC04183, HEC-01A_WP_193205907.1, 9e-40, 0.976, 0.973 | PDLC04176, HEC-01A_WP_157306701.1, 2.4e-33, 0.92, 0.919"
10,JAYIJT010000013.1,HEC-01,JAYIJT010000013.1_57,PDLC04205,HEC-01B_WP_210225848.1,HEC-01B,4.8e-97,5.699999999999999e-97,0.946,0.986,75983,76648,+,-,57,90,"PDLC04191,HEC-01B_WP_108373334.1, 1, 0.00021, 0.257, 0.266 | PDLC04197,HEC-01B_WP_138974980.1, 1, 6.2e-05, 0.333, 0.365 | PDLC04196,HEC-01B_WP_026409402.1, 1, 3e-05, 0.252, 0.284 | PDLC04196,HEC-01B_WP_026409402.1, 2, 91, 0.108, 0.132 | PDLC04205,HEC-01B_WP_210225848.1, 1, 5.7e-97, 0.946, 0.986 | PDLC04203,HEC-01B_WP_080599585.1, 1, 6.6e-23, 0.748, 0.932 | PDLC04194,HEC-01B_WP_026975055.1, 1, 1.8, 0.243, 0.25 | PDLC04194,HEC-01B_WP_026975055.1, 2, 1.1e-07, 0.302, 0.314 | PDLC04193,HEC-01B_WP_201788763.1, 1, 1.6e-06, 0.23, 0.246 | PDLC04204,HEC-01B_WP_117543580.1, 1, 2.3e-24, 0.721, 0.937 | PDLC04143,HEC-01A_WP_207689501.1, 1, 370, 0.09, 0.105 | PDLC04143,HEC-01A_WP_207689501.1, 2, 2e-07, 0.356, 0.405 | PDLC04143,HEC-01A_WP_207689501.1, 3, 0.35, 0.135, 0.158 | PDLC04207,HEC-01B_WP_093457186.1, 1, 0.065, 0.216, 0.246 | PDLC04202,HEC-01B_WP_170163002.1, 1, 9.6e-35, 0.959, 0.985 | PDLC04200,HEC-01B_WP_203408937.1, 1, 0.084, 0.257, 0.284 | PDLC04200,HEC-01B_WP_203408937.1, 2, 2.2, 0.117, 0.133 | PDLC04206,HEC-01B_WP_118569729.1, 1, 2.2e-56, 0.955, 0.982","PDLC04205, HEC-01B_WP_210225848.1, 5.7e-97, 0.946, 0.986 | PDLC04206, HEC-01B_WP_118569729.1, 2.2e-56, 0.955, 0.982 | PDLC04202, HEC-01B_WP_170163002.1, 9.6e-35, 0.959, 0.985 | PDLC04204, HEC-01B_WP_117543580.1, 2.3e-24, 0.721, 0.937 | PDLC04203, HEC-01B_WP_080599585.1, 6.6e-23, 0.748, 0.932"
11,JAYIJT010000017.1,AbiD,JAYIJT010000017.1_51,PDLC02344,AbiD,AbiD,5.899999999999999e-64,6.499999999999999e-64,0.977,0.982,54377,55297,-,-,51,80,"PDLC02344,AbiD, 1, 6.5e-64, 0.977, 0.982","PDLC02344, AbiD, 6.5e-64, 0.977, 0.982"
12,JAYIJT010000021.1,PDC-S06,JAYIJT010000021.1_35,PDLC04886,PDC-S06_WP_029531116.1,PDC-S06,5.599999999999997e-210,6.699999999999996e-210,0.983,0.993,35536,37770,+,-,35,68,"PDLC04897,PDC-S06_WP_115337947.1, 1, 1.1e-41, 0.944, 0.961 | PDLC04895,PDC-S06_WP_184316307.1, 1, 8.4, 0.036, 0.034 | PDLC04895,PDC-S06_WP_184316307.1, 2, 0.036, 0.231, 0.214 | PDLC04895,PDC-S06_WP_184316307.1, 3, 1.1e-05, 0.361, 0.339 | PDLC04891,PDC-S06_WP_106028275.1, 1, 56, 0.017, 0.015 | PDLC04891,PDC-S06_WP_106028275.1, 2, 1.4e-12, 0.436, 0.367 | PDLC04898,PDC-S06_WP_144626586.1, 1, 52, 0.03, 0.029 | PDLC04898,PDC-S06_WP_144626586.1, 2, 5.5e-17, 0.572, 0.561 | PDLC04893,PDC-S06_WP_194540461.1, 1, 8.9, 0.027, 0.023 | PDLC04893,PDC-S06_WP_194540461.1, 2, 3.9e-05, 0.119, 0.086 | PDLC04892,PDC-S06_WP_027430483.1, 1, 0.0074, 0.431, 0.37 | PDLC04896,PDC-S06_WP_102776212.1, 1, 9.4e-26, 0.839, 0.829 | PDLC04887,PDC-S06_WP_221405099.1, 1, 9.8e-32, 0.836, 0.841 | PDLC04890,PDC-S06_WP_095244428.1, 1, 1.7e-126, 0.985, 0.989 | PDLC04894,PDC-S06_WP_100093761.1, 1, 4.4e-54, 0.895, 0.905 | PDLC04888,PDC-S06_WP_216011563.1, 1, 13, 0.024, 0.021 | PDLC04888,PDC-S06_WP_216011563.1, 2, 230, 0.044, 0.139 | PDLC04888,PDC-S06_WP_216011563.1, 3, 1e-06, 0.15, 0.112 | PDLC04886,PDC-S06_WP_029531116.1, 1, 6.7e-210, 0.983, 0.993 | PDLC04889,PDC-S06_WP_156124124.1, 1, 50, 0.021, 0.023 | PDLC04889,PDC-S06_WP_156124124.1, 2, 0.00017, 0.221, 0.237 | PDLC04889,PDC-S06_WP_156124124.1, 3, 0.0046, 0.111, 0.101 | PDLC04889,PDC-S06_WP_156124124.1, 4, 500, 0.021, 0.023","PDLC04886, PDC-S06_WP_029531116.1, 6.7e-210, 0.983, 0.993 | PDLC04890, PDC-S06_WP_095244428.1, 1.7e-126, 0.985, 0.989 | PDLC04894, PDC-S06_WP_100093761.1, 4.4e-54, 0.895, 0.905 | PDLC04897, PDC-S06_WP_115337947.1, 1.1e-41, 0.944, 0.961 | PDLC04887, PDC-S06_WP_221405099.1, 9.8e-32, 0.836, 0.841"
13,JAYIJT010000027.1,zorya_type_III,JAYIJT010000027.1_39,PDLC00658,ZorG3_00003,ZorG3,1.5999999999999994e-87,1.7999999999999995e-87,0.988,0.9,40763,41503,+,-,39,57,"PDLC00657,ZorG3_00002, 1, 8.6e-30, 0.972, 0.948 | PDLC00658,ZorG3_00003, 1, 1.8e-87, 0.988, 0.9 | PDLC00656,ZorG3_00001, 1, 1.8e-54, 0.794, 0.694 | PDLC00656,ZorG3_00001, 2, 8.6e-16, 0.174, 0.151","PDLC00658, ZorG3_00003, 1.8e-87, 0.988, 0.9 | PDLC00656, ZorG3_00001, 1.8e-54, 0.794, 0.694 | PDLC00657, ZorG3_00002, 8.6e-30, 0.972, 0.948"
