system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
6,JAYILF010000021.1,wadjet_other,JAYILF010000021.1_12,PDLC00501,JetB1_00034,JetB,8.399999999999998e-111,9.299999999999998e-111,0.992,0.957,19251,19958,-,-,12,61,"PDLC00480,JetB1_00013, 1, 9.4e-10, 0.792, 0.781 | PDLC00488,JetB1_00021, 1, 1.8e-15, 0.818, 0.67 | PDLC00485,JetB1_00018, 1, 1.1e-59, 0.847, 0.84 | PDLC00477,JetB1_00010, 1, 1.2e-15, 0.725, 0.921 | PDLC00494,JetB1_00027, 1, 3.9e-06, 0.915, 0.641 | PDLC00496,JetB1_00029, 1, 2.1e-30, 0.881, 0.67 | PDLC00472,JetB1_00005, 1, 5.9e-37, 0.873, 0.87 | PDLC00468,JetB1_00001, 1, 7.8e-19, 0.648, 0.812 | PDLC00492,JetB1_00025, 1, 1.9e-06, 0.89, 0.721 | PDLC00473,JetB1_00006, 1, 1e-31, 0.78, 0.796 | PDLC00490,JetB1_00023, 1, 4.7e-09, 0.788, 0.805 | PDLC00476,JetB1_00009, 1, 2.2e-23, 0.814, 0.687 | PDLC00493,JetB1_00026, 1, 2.6e-05, 0.788, 0.667 | PDLC00499,JetB1_00032, 1, 5.2e-29, 0.784, 0.722 | PDLC00501,JetB1_00034, 1, 9.3e-111, 0.992, 0.957 | PDLC00487,JetB1_00020, 1, 2.9e-27, 0.703, 0.862 | PDLC00474,JetB1_00007, 1, 9.6e-24, 0.691, 0.802 | PDLC00481,JetB1_00014, 1, 1.8e-74, 0.852, 0.922 | PDLC00497,JetB1_00030, 1, 4.3e-31, 0.919, 0.857 | PDLC00495,JetB1_00028, 1, 8.2e-23, 0.881, 0.643 | PDLC00491,JetB1_00024, 1, 6.6e-07, 0.801, 0.706","PDLC00501, JetB1_00034, 9.3e-111, 0.992, 0.957 | PDLC00481, JetB1_00014, 1.8e-74, 0.852, 0.922 | PDLC00485, JetB1_00018, 1.1e-59, 0.847, 0.84 | PDLC00472, JetB1_00005, 5.9e-37, 0.873, 0.87 | PDLC00473, JetB1_00006, 1e-31, 0.78, 0.796"
6,JAYILF010000021.1,wadjet_other,JAYILF010000021.1_13,PDLC00460,JetA1_00019,JetA,1.7999999999999993e-194,2.0999999999999993e-194,0.994,0.996,19945,21414,-,-,13,61,"PDLC00464,JetA1_00023, 1, 5.3e-52, 0.971, 0.965 | PDLC00457,JetA1_00016, 1, 2.1e-91, 0.959, 0.977 | PDLC00452,JetA1_00011, 1, 1.2e-39, 0.961, 0.954 | PDLC00459,JetA1_00018, 1, 8.1e-25, 0.963, 0.947 | PDLC00460,JetA1_00019, 1, 2.1e-194, 0.994, 0.996 | PDLC00463,JetA1_00022, 1, 4.1e-20, 0.804, 0.711 | PDLC00455,JetA1_00014, 1, 7.4e-31, 0.886, 0.893 | PDLC00461,JetA1_00020, 1, 4.6e-61, 0.973, 0.965 | PDLC00465,JetA1_00024, 1, 2.1e-35, 0.947, 0.914 | PDLC00444,JetA1_00003, 1, 1.4e-47, 0.894, 0.916 | PDLC00447,JetA1_00006, 1, 5e-61, 0.978, 0.979","PDLC00460, JetA1_00019, 2.1e-194, 0.994, 0.996 | PDLC00457, JetA1_00016, 2.1e-91, 0.959, 0.977 | PDLC00461, JetA1_00020, 4.6e-61, 0.973, 0.965 | PDLC00447, JetA1_00006, 5e-61, 0.978, 0.979 | PDLC00464, JetA1_00023, 5.3e-52, 0.971, 0.965"
8,JAYILF010000022.1,PDC-S55,JAYILF010000022.1_28,PDLC05037,PDC-S55_WP_162277864.1,PDC-S55,9.1e-36,1.1e-35,0.932,0.984,32806,33378,+,-,28,63,"PDLC05037,PDC-S55_WP_162277864.1, 1, 1.1e-35, 0.932, 0.984","PDLC05037, PDC-S55_WP_162277864.1, 1.1e-35, 0.932, 0.984"
7,JAYILF010000022.1,PDC-S08,JAYILF010000022.1_30,PDLC04900,PDC-S08_WP_202707215.1,PDC-S08,1.2999999999999995e-127,1.9999999999999992e-127,0.981,0.935,34157,35122,-,-,30,63,"PDLC04900,PDC-S08_WP_202707215.1, 1, 2e-127, 0.981, 0.935","PDLC04900, PDC-S08_WP_202707215.1, 2e-127, 0.981, 0.935"
9,JAYILF010000023.1,AbiD,JAYILF010000023.1_30,PDLC02344,AbiD,AbiD,5.699999999999999e-64,6.4e-64,0.977,0.982,31152,32072,-,-,30,58,"PDLC02344,AbiD, 1, 6.4e-64, 0.977, 0.982","PDLC02344, AbiD, 6.4e-64, 0.977, 0.982"
10,JAYILF010000025.1,zorya_type_III,JAYILF010000025.1_16,PDLC00652,ZorF3_00001,ZorF3,5.799999999999999e-69,6.799999999999999e-69,0.962,0.864,15700,16413,-,-,16,57,"PDLC00653,ZorF3_00002, 1, 3.1e-18, 0.513, 0.431 | PDLC00653,ZorF3_00002, 2, 6.2e-33, 0.664, 0.566 | PDLC00652,ZorF3_00001, 1, 6.8e-69, 0.962, 0.864 | PDLC00655,ZorF3_00004, 1, 4.8e-47, 0.945, 0.924 | PDLC00654,ZorF3_00003, 1, 9.8e-43, 0.55, 0.812","PDLC00652, ZorF3_00001, 6.8e-69, 0.962, 0.864 | PDLC00655, ZorF3_00004, 4.8e-47, 0.945, 0.924 | PDLC00654, ZorF3_00003, 9.8e-43, 0.55, 0.812 | PDLC00653, ZorF3_00002, 6.2e-33, 0.664, 0.566"
10,JAYILF010000025.1,zorya_type_III,JAYILF010000025.1_17,PDLC00651,ZorB3_00001,ZorB3,1.0999999999999998e-116,1.2999999999999997e-116,0.968,0.977,16410,17060,-,-,17,57,"PDLC00651,ZorB3_00001, 1, 1.3e-116, 0.968, 0.977","PDLC00651, ZorB3_00001, 1.3e-116, 0.968, 0.977"
10,JAYILF010000025.1,zorya_type_III,JAYILF010000025.1_18,PDLC00647,ZorA3_00001,ZorA3,0,1.3999999999999994e-175,0.406,0.467,17057,19747,-,-,18,57,"PDLC00650,ZorA3_00004, 1, 1e-167, 0.404, 0.341 | PDLC00650,ZorA3_00004, 2, 1.3e-10, 0.078, 0.066 | PDLC00650,ZorA3_00004, 3, 2.5e-10, 0.078, 0.066 | PDLC00650,ZorA3_00004, 4, 1.1e-36, 0.159, 0.135 | PDLC00650,ZorA3_00004, 5, 1.7e-123, 0.305, 0.257 | PDLC00647,ZorA3_00001, 1, 1.4e-175, 0.406, 0.467 | PDLC00647,ZorA3_00001, 2, 1.7e-10, 0.077, 0.088 | PDLC00647,ZorA3_00001, 3, 9.8e-11, 0.078, 0.09 | PDLC00647,ZorA3_00001, 4, 4.1e-28, 0.158, 0.182 | PDLC00647,ZorA3_00001, 5, 4.8e-117, 0.311, 0.358 | PDLC00648,ZorA3_00002, 1, 7.1e-154, 0.399, 0.516 | PDLC00648,ZorA3_00002, 2, 3.3e-08, 0.074, 0.095 | PDLC00648,ZorA3_00002, 3, 2.8e-07, 0.078, 0.101 | PDLC00648,ZorA3_00002, 4, 9e-122, 0.453, 0.581 | PDLC00649,ZorA3_00003, 1, 1.2e-172, 0.404, 0.519 | PDLC00649,ZorA3_00003, 2, 2.1e-12, 0.076, 0.097 | PDLC00649,ZorA3_00003, 3, 5e-11, 0.079, 0.102 | PDLC00649,ZorA3_00003, 4, 6.6e-149, 0.445, 0.572","PDLC00647, ZorA3_00001, 1.4e-175, 0.406, 0.467 | PDLC00649, ZorA3_00003, 1.2e-172, 0.404, 0.519 | PDLC00650, ZorA3_00004, 1e-167, 0.404, 0.341 | PDLC00648, ZorA3_00002, 7.1e-154, 0.399, 0.516"
10,JAYILF010000025.1,zorya_type_III,JAYILF010000025.1_19,PDLC00658,ZorG3_00003,ZorG3,1.6999999999999995e-87,1.8999999999999996e-87,0.988,0.9,19725,20465,-,-,19,57,"PDLC00657,ZorG3_00002, 1, 4.9e-30, 0.972, 0.948 | PDLC00658,ZorG3_00003, 1, 1.9e-87, 0.988, 0.9 | PDLC00656,ZorG3_00001, 1, 1.4e-54, 0.794, 0.694 | PDLC00656,ZorG3_00001, 2, 9.7e-16, 0.17, 0.148","PDLC00658, ZorG3_00003, 1.9e-87, 0.988, 0.9 | PDLC00656, ZorG3_00001, 1.4e-54, 0.794, 0.694 | PDLC00657, ZorG3_00002, 4.9e-30, 0.972, 0.948"
11,JAYILF010000029.1,SoFic,JAYILF010000029.1_38,PDLC03963,SoFic__SoFic,SoFic,2.7999999999999993e-121,3.2999999999999992e-121,0.928,0.972,36566,37684,+,-,38,54,"PDLC03963,SoFic__SoFic, 1, 3.3e-121, 0.928, 0.972","PDLC03963, SoFic__SoFic, 3.3e-121, 0.928, 0.972"
13,JAYILF010000030.1,RM_type_I,JAYILF010000030.1_26,PDLC03040,REase_I_00001,REase_I,3.9e-38,3.9999999999999994e-37,0.696,0.638,27868,30951,-,-,26,47,"PDLC03046,REase_I_00007, 1, 0.85, 0.035, 0.035 | PDLC03046,REase_I_00007, 2, 0.00063, 0.159, 0.166 | PDLC03046,REase_I_00007, 3, 160, 0.033, 0.034 | PDLC03046,REase_I_00007, 4, 4.2e-05, 0.053, 0.053 | PDLC03041,REase_I_00002, 1, 0.35, 0.049, 0.051 | PDLC03041,REase_I_00002, 2, 4.9e-07, 0.185, 0.165 | PDLC03041,REase_I_00002, 3, 0.016, 0.134, 0.129 | PDLC03041,REase_I_00002, 4, 3.7e-05, 0.073, 0.069 | PDLC03045,REase_I_00006, 1, 0.0018, 0.318, 0.294 | PDLC03045,REase_I_00006, 2, 18, 0.125, 0.128 | PDLC03045,REase_I_00006, 3, 0.057, 0.044, 0.045 | PDLC03044,REase_I_00005, 1, 0.00017, 0.183, 0.172 | PDLC03044,REase_I_00005, 2, 0.00035, 0.067, 0.068 | PDLC03040,REase_I_00001, 1, 4e-37, 0.696, 0.638 | PDLC03048,REase_I_00009, 1, 3.1e-18, 0.323, 0.302 | PDLC03048,REase_I_00009, 2, 2.9e-06, 0.144, 0.149 | PDLC03048,REase_I_00009, 3, 1.4e-05, 0.062, 0.067","PDLC03040, REase_I_00001, 4e-37, 0.696, 0.638 | PDLC03048, REase_I_00009, 3.1e-18, 0.323, 0.302 | PDLC03041, REase_I_00002, 4.9e-07, 0.185, 0.165 | PDLC03046, REase_I_00007, 4.2e-05, 0.053, 0.053 | PDLC03044, REase_I_00005, 0.00017, 0.183, 0.172"
