system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
6,JAYIKF010000004.1,PDC-S16,JAYIKF010000004.1_177,PDLC04941,PDC-S16_WP_008858743.1,PDC-S16,1.5e-31,1.5999999999999999e-31,0.973,0.987,193416,193637,-,-,177,215,"PDLC04942,PDC-S16_WP_183323738.1, 1, 7.4e-30, 0.973, 0.987 | PDLC04941,PDC-S16_WP_008858743.1, 1, 1.6e-31, 0.973, 0.987","PDLC04941, PDC-S16_WP_008858743.1, 1.6e-31, 0.973, 0.987 | PDLC04942, PDC-S16_WP_183323738.1, 7.4e-30, 0.973, 0.987"
7,JAYIKF010000005.1,HEC-01,JAYIKF010000005.1_135,PDLC04205,HEC-01B_WP_210225848.1,HEC-01B,4.9e-97,5.8e-97,0.946,0.986,143962,144627,-,-,135,191,"PDLC04191,HEC-01B_WP_108373334.1, 1, 0.00022, 0.257, 0.266 | PDLC04197,HEC-01B_WP_138974980.1, 1, 6.4e-05, 0.333, 0.365 | PDLC04196,HEC-01B_WP_026409402.1, 1, 3.1e-05, 0.252, 0.284 | PDLC04196,HEC-01B_WP_026409402.1, 2, 93, 0.108, 0.132 | PDLC04205,HEC-01B_WP_210225848.1, 1, 5.8e-97, 0.946, 0.986 | PDLC04203,HEC-01B_WP_080599585.1, 1, 6.7e-23, 0.748, 0.932 | PDLC04194,HEC-01B_WP_026975055.1, 1, 1.9, 0.243, 0.25 | PDLC04194,HEC-01B_WP_026975055.1, 2, 1.1e-07, 0.302, 0.314 | PDLC04193,HEC-01B_WP_201788763.1, 1, 1.6e-06, 0.23, 0.246 | PDLC04204,HEC-01B_WP_117543580.1, 1, 2.4e-24, 0.721, 0.937 | PDLC04143,HEC-01A_WP_207689501.1, 1, 380, 0.09, 0.105 | PDLC04143,HEC-01A_WP_207689501.1, 2, 2.1e-07, 0.356, 0.405 | PDLC04143,HEC-01A_WP_207689501.1, 3, 0.36, 0.135, 0.158 | PDLC04207,HEC-01B_WP_093457186.1, 1, 0.066, 0.216, 0.246 | PDLC04202,HEC-01B_WP_170163002.1, 1, 9.8e-35, 0.959, 0.985 | PDLC04200,HEC-01B_WP_203408937.1, 1, 0.086, 0.257, 0.284 | PDLC04200,HEC-01B_WP_203408937.1, 2, 2.3, 0.117, 0.133 | PDLC04206,HEC-01B_WP_118569729.1, 1, 2.3e-56, 0.955, 0.982","PDLC04205, HEC-01B_WP_210225848.1, 5.8e-97, 0.946, 0.986 | PDLC04206, HEC-01B_WP_118569729.1, 2.3e-56, 0.955, 0.982 | PDLC04202, HEC-01B_WP_170163002.1, 9.8e-35, 0.959, 0.985 | PDLC04204, HEC-01B_WP_117543580.1, 2.4e-24, 0.721, 0.937 | PDLC04203, HEC-01B_WP_080599585.1, 6.7e-23, 0.748, 0.932"
7,JAYIKF010000005.1,HEC-01,JAYIKF010000005.1_136,PDLC04182,HEC-01A_WP_105482478.1,HEC-01A,2.599999999999999e-192,2.8999999999999986e-192,0.993,0.988,144630,145862,-,-,136,191,"PDLC04180,HEC-01A_WP_062996032.1, 1, 9.5e-30, 0.888, 0.89 | PDLC04175,HEC-01A_WP_211640766.1, 1, 1.7e-32, 0.915, 0.923 | PDLC04182,HEC-01A_WP_105482478.1, 1, 2.9e-192, 0.993, 0.988 | PDLC04179,HEC-01A_WP_123852116.1, 1, 0.00046, 0.117, 0.1 | PDLC04179,HEC-01A_WP_123852116.1, 2, 3.8e-16, 0.397, 0.351 | PDLC04184,HEC-01A_WP_097318232.1, 1, 8.9e-09, 0.109, 0.095 | PDLC04184,HEC-01A_WP_097318232.1, 2, 2.9e-25, 0.484, 0.457 | PDLC04174,HEC-01A_WP_202806903.1, 1, 1.5e-14, 0.448, 0.686 | PDLC04181,HEC-01A_WP_034574200.1, 1, 1.6e-11, 0.248, 0.235 | PDLC04181,HEC-01A_WP_034574200.1, 2, 6.8e-11, 0.37, 0.302 | PDLC04181,HEC-01A_WP_034574200.1, 3, 9.2, 0.08, 0.074 | PDLC04183,HEC-01A_WP_193205907.1, 1, 9.2e-40, 0.976, 0.973 | PDLC04177,HEC-01A_WP_199302758.1, 1, 3.5e-33, 0.903, 0.913 | PDLC04176,HEC-01A_WP_157306701.1, 1, 2.5e-33, 0.92, 0.919 | PDLC04178,HEC-01A_WP_002628442.1, 1, 2.2e-40, 0.82, 0.789 | PDLC04144,HEC-01B_WP_231583829.1, 1, 3.2e-97, 0.978, 0.975","PDLC04182, HEC-01A_WP_105482478.1, 2.9e-192, 0.993, 0.988 | PDLC04144, HEC-01B_WP_231583829.1, 3.2e-97, 0.978, 0.975 | PDLC04178, HEC-01A_WP_002628442.1, 2.2e-40, 0.82, 0.789 | PDLC04183, HEC-01A_WP_193205907.1, 9.2e-40, 0.976, 0.973 | PDLC04176, HEC-01A_WP_157306701.1, 2.5e-33, 0.92, 0.919"
8,JAYIKF010000007.1,zorya_type_III,JAYIKF010000007.1_122,PDLC00652,ZorF3_00001,ZorF3,6.099999999999999e-69,7.099999999999999e-69,0.962,0.864,134925,135638,-,-,122,163,"PDLC00653,ZorF3_00002, 1, 3.2e-18, 0.513, 0.431 | PDLC00653,ZorF3_00002, 2, 6.5e-33, 0.664, 0.566 | PDLC00652,ZorF3_00001, 1, 7.1e-69, 0.962, 0.864 | PDLC00655,ZorF3_00004, 1, 5.1e-47, 0.945, 0.924 | PDLC00654,ZorF3_00003, 1, 1e-42, 0.55, 0.812","PDLC00652, ZorF3_00001, 7.1e-69, 0.962, 0.864 | PDLC00655, ZorF3_00004, 5.1e-47, 0.945, 0.924 | PDLC00654, ZorF3_00003, 1e-42, 0.55, 0.812 | PDLC00653, ZorF3_00002, 6.5e-33, 0.664, 0.566"
8,JAYIKF010000007.1,zorya_type_III,JAYIKF010000007.1_123,PDLC00651,ZorB3_00001,ZorB3,1.1999999999999998e-116,1.3999999999999997e-116,0.968,0.977,135635,136285,-,-,123,163,"PDLC00651,ZorB3_00001, 1, 1.4e-116, 0.968, 0.977","PDLC00651, ZorB3_00001, 1.4e-116, 0.968, 0.977"
8,JAYIKF010000007.1,zorya_type_III,JAYIKF010000007.1_124,PDLC00647,ZorA3_00001,ZorA3,0,1.0999999999999996e-175,0.406,0.467,136282,138972,-,-,124,163,"PDLC00650,ZorA3_00004, 1, 2.2e-167, 0.404, 0.341 | PDLC00650,ZorA3_00004, 2, 2.7e-11, 0.078, 0.066 | PDLC00650,ZorA3_00004, 3, 2.6e-10, 0.078, 0.066 | PDLC00650,ZorA3_00004, 4, 3.2e-36, 0.159, 0.135 | PDLC00650,ZorA3_00004, 5, 6.5e-124, 0.305, 0.257 | PDLC00647,ZorA3_00001, 1, 1.1e-175, 0.406, 0.467 | PDLC00647,ZorA3_00001, 2, 9.3e-11, 0.077, 0.088 | PDLC00647,ZorA3_00001, 3, 1e-10, 0.078, 0.09 | PDLC00647,ZorA3_00001, 4, 5.7e-28, 0.158, 0.182 | PDLC00647,ZorA3_00001, 5, 1.8e-117, 0.311, 0.358 | PDLC00648,ZorA3_00002, 1, 8e-154, 0.399, 0.516 | PDLC00648,ZorA3_00002, 2, 3.9e-08, 0.071, 0.092 | PDLC00648,ZorA3_00002, 3, 3.5e-07, 0.089, 0.116 | PDLC00648,ZorA3_00002, 4, 4.2e-122, 0.453, 0.581 | PDLC00649,ZorA3_00003, 1, 2.5e-172, 0.404, 0.519 | PDLC00649,ZorA3_00003, 2, 3.9e-13, 0.076, 0.097 | PDLC00649,ZorA3_00003, 3, 5.2e-11, 0.079, 0.102 | PDLC00649,ZorA3_00003, 4, 2.4e-149, 0.445, 0.572","PDLC00647, ZorA3_00001, 1.1e-175, 0.406, 0.467 | PDLC00649, ZorA3_00003, 2.5e-172, 0.404, 0.519 | PDLC00650, ZorA3_00004, 2.2e-167, 0.404, 0.341 | PDLC00648, ZorA3_00002, 8e-154, 0.399, 0.516"
8,JAYIKF010000007.1,zorya_type_III,JAYIKF010000007.1_125,PDLC00658,ZorG3_00003,ZorG3,1.7999999999999995e-87,1.9999999999999994e-87,0.988,0.9,138950,139690,-,-,125,163,"PDLC00657,ZorG3_00002, 1, 5.1e-30, 0.972, 0.948 | PDLC00658,ZorG3_00003, 1, 2e-87, 0.988, 0.9 | PDLC00656,ZorG3_00001, 1, 1.4e-54, 0.794, 0.694 | PDLC00656,ZorG3_00001, 2, 1e-15, 0.17, 0.148","PDLC00658, ZorG3_00003, 2e-87, 0.988, 0.9 | PDLC00656, ZorG3_00001, 1.4e-54, 0.794, 0.694 | PDLC00657, ZorG3_00002, 5.1e-30, 0.972, 0.948"
9,JAYIKF010000011.1,PDC-S08,JAYIKF010000011.1_86,PDLC04900,PDC-S08_WP_202707215.1,PDC-S08,1.2999999999999995e-127,2.0999999999999993e-127,0.981,0.935,97904,98869,+,-,86,114,"PDLC04900,PDC-S08_WP_202707215.1, 1, 2.1e-127, 0.981, 0.935","PDLC04900, PDC-S08_WP_202707215.1, 2.1e-127, 0.981, 0.935"
10,JAYIKF010000011.1,PDC-S55,JAYIKF010000011.1_88,PDLC05037,PDC-S55_WP_162277864.1,PDC-S55,9.6e-36,1.1999999999999999e-35,0.932,0.984,99648,100220,-,-,88,114,"PDLC05037,PDC-S55_WP_162277864.1, 1, 1.2e-35, 0.932, 0.984","PDLC05037, PDC-S55_WP_162277864.1, 1.2e-35, 0.932, 0.984"
11,JAYIKF010000012.1,SoFic,JAYIKF010000012.1_61,PDLC03963,SoFic__SoFic,SoFic,9.199999999999999e-109,1.0999999999999999e-108,0.95,0.981,79593,80741,-,-,61,107,"PDLC03963,SoFic__SoFic, 1, 1.1e-108, 0.95, 0.981","PDLC03963, SoFic__SoFic, 1.1e-108, 0.95, 0.981"
12,JAYIKF010000015.1,SoFic,JAYIKF010000015.1_26,PDLC03963,SoFic__SoFic,SoFic,2.999999999999999e-121,3.699999999999999e-121,0.928,0.972,23408,24526,+,-,26,101,"PDLC03963,SoFic__SoFic, 1, 3.7e-121, 0.928, 0.972","PDLC03963, SoFic__SoFic, 3.7e-121, 0.928, 0.972"
13,JAYIKF010000015.1,cas_type_I-F1,JAYIKF010000015.1_45,PDLC01631,pfam09618,Cas6f,1.3999999999999998e-60,1.4999999999999998e-60,0.974,0.994,43666,44232,-,-,45,101,"PDLC01287,cd09674, 1, 1.1e-52, 0.989, 0.995 | PDLC00955,cas_Csy4, 1, 3.6e-50, 0.979, 0.995 | PDLC01352,cd09739, 1, 2.6e-60, 0.989, 0.995 | PDLC01631,pfam09618, 1, 1.5e-60, 0.974, 0.994","PDLC01631, pfam09618, 1.5e-60, 0.974, 0.994 | PDLC01352, cd09739, 2.6e-60, 0.989, 0.995 | PDLC01287, cd09674, 1.1e-52, 0.989, 0.995 | PDLC00955, cas_Csy4, 3.6e-50, 0.979, 0.995"
13,JAYIKF010000015.1,cas_type_I-F1,JAYIKF010000015.1_46,PDLC01629,pfam09615,Cas7f,5.599999999999999e-147,6.299999999999998e-147,0.968,0.997,44237,45274,-,-,46,101,"PDLC01350,cd09737, 1, 3.2e-136, 0.968, 0.994 | PDLC01290,cd09677, 1, 2.2e-125, 0.98, 0.997 | PDLC01030,cas_Csy3, 1, 5.6e-135, 0.98, 0.997 | PDLC01629,pfam09615, 1, 6.3e-147, 0.968, 0.997","PDLC01629, pfam09615, 6.3e-147, 0.968, 0.997 | PDLC01350, cd09737, 3.2e-136, 0.968, 0.994 | PDLC01030, cas_Csy3, 5.6e-135, 0.98, 0.997 | PDLC01290, cd09677, 2.2e-125, 0.98, 0.997"
13,JAYIKF010000015.1,cas_type_I-F1,JAYIKF010000015.1_47,PDLC01628,pfam09614,Cas5f,2.9999999999999997e-101,3.399999999999999e-101,0.902,0.996,45297,46304,-,-,47,101,"PDLC01289,cd09676, 1, 2.8e-71, 0.908, 0.996 | PDLC01029,cas_Csy2, 1, 2.8e-84, 0.908, 0.997 | PDLC01349,cd09736, 1, 3.9e-90, 0.905, 0.996 | PDLC01199,C19_Cas5f_1, 1, 1.5e-17, 0.42, 0.527 | PDLC01199,C19_Cas5f_1, 2, 47, 0.077, 0.108 | PDLC01628,pfam09614, 1, 3.4e-101, 0.902, 0.996","PDLC01628, pfam09614, 3.4e-101, 0.902, 0.996 | PDLC01349, cd09736, 3.9e-90, 0.905, 0.996 | PDLC01029, cas_Csy2, 2.8e-84, 0.908, 0.997 | PDLC01289, cd09676, 2.8e-71, 0.908, 0.996 | PDLC01199, C19_Cas5f_1, 1.5e-17, 0.42, 0.527"
13,JAYIKF010000015.1,cas_type_I-F1,JAYIKF010000015.1_48,PDLC01627,pfam09611,Cas8f,1.2999999999999998e-125,1.4999999999999997e-125,0.861,0.997,46301,47656,-,-,48,101,"PDLC01348,cd09735, 1, 9.4e-119, 0.863, 0.997 | PDLC01028,cas_Csy1, 1, 1.2e-109, 0.874, 0.984 | PDLC01288,cd09675, 1, 7.3e-101, 0.872, 0.981 | PDLC01627,pfam09611, 1, 1.5e-125, 0.861, 0.997","PDLC01627, pfam09611, 1.5e-125, 0.861, 0.997 | PDLC01348, cd09735, 9.4e-119, 0.863, 0.997 | PDLC01028, cas_Csy1, 1.2e-109, 0.874, 0.984 | PDLC01288, cd09675, 7.3e-101, 0.872, 0.981"
13,JAYIKF010000015.1,cas_type_I-F1,JAYIKF010000015.1_49,PDLC00941,cas3_yersinia,Cas23f,0,0,0.994,0.998,47735,51106,-,-,49,101,"PDLC00941,cas3_yersinia, 1, 0, 0.994, 0.998","PDLC00941, cas3_yersinia, 0, 0.994, 0.998"
13,JAYIKF010000015.1,cas_type_I-F1,JAYIKF010000015.1_50,PDLC00925,cas1_YPEST,Cas1f,5.4e-155,6.199999999999999e-155,0.921,0.993,51103,52092,-,-,50,101,"PDLC00925,cas1_YPEST, 1, 6.2e-155, 0.921, 0.993","PDLC00925, cas1_YPEST, 6.2e-155, 0.921, 0.993"
14,JAYIKF010000023.1,AbiD,JAYIKF010000023.1_18,PDLC02344,AbiD,AbiD,5.9999999999999995e-64,6.7e-64,0.977,0.982,21793,22713,+,-,18,69,"PDLC02344,AbiD, 1, 6.7e-64, 0.977, 0.982","PDLC02344, AbiD, 6.7e-64, 0.977, 0.982"
15,JAYIKF010000036.1,wadjet_other,JAYIKF010000036.1_24,PDLC00460,JetA1_00019,JetA,3.399999999999999e-194,3.7999999999999985e-194,0.994,0.996,24416,25885,+,-,24,32,"PDLC00464,JetA1_00023, 1, 8.7e-52, 0.971, 0.965 | PDLC00457,JetA1_00016, 1, 2.1e-91, 0.959, 0.977 | PDLC00452,JetA1_00011, 1, 1.1e-39, 0.961, 0.954 | PDLC00459,JetA1_00018, 1, 8.7e-25, 0.963, 0.947 | PDLC00460,JetA1_00019, 1, 3.8e-194, 0.994, 0.996 | PDLC00463,JetA1_00022, 1, 4.7e-20, 0.804, 0.711 | PDLC00455,JetA1_00014, 1, 8.4e-31, 0.886, 0.893 | PDLC00461,JetA1_00020, 1, 2.8e-61, 0.973, 0.965 | PDLC00465,JetA1_00024, 1, 2.2e-35, 0.947, 0.914 | PDLC00444,JetA1_00003, 1, 3.1e-47, 0.894, 0.916 | PDLC00447,JetA1_00006, 1, 6.5e-61, 0.978, 0.979","PDLC00460, JetA1_00019, 3.8e-194, 0.994, 0.996 | PDLC00457, JetA1_00016, 2.1e-91, 0.959, 0.977 | PDLC00461, JetA1_00020, 2.8e-61, 0.973, 0.965 | PDLC00447, JetA1_00006, 6.5e-61, 0.978, 0.979 | PDLC00464, JetA1_00023, 8.7e-52, 0.971, 0.965"
15,JAYIKF010000036.1,wadjet_other,JAYIKF010000036.1_25,PDLC00501,JetB1_00034,JetB,9.399999999999999e-111,9.999999999999999e-111,0.992,0.957,25872,26579,+,-,25,32,"PDLC00480,JetB1_00013, 1, 3.7e-10, 0.792, 0.781 | PDLC00488,JetB1_00021, 1, 6.8e-16, 0.831, 0.681 | PDLC00485,JetB1_00018, 1, 6.1e-60, 0.847, 0.84 | PDLC00477,JetB1_00010, 1, 5.2e-16, 0.729, 0.926 | PDLC00494,JetB1_00027, 1, 7.3e-06, 0.856, 0.597 | PDLC00496,JetB1_00029, 1, 2.3e-30, 0.89, 0.676 | PDLC00472,JetB1_00005, 1, 1e-37, 0.873, 0.87 | PDLC00468,JetB1_00001, 1, 5.3e-19, 0.661, 0.828 | PDLC00492,JetB1_00025, 1, 1.3e-06, 0.894, 0.725 | PDLC00473,JetB1_00006, 1, 3.1e-32, 0.801, 0.817 | PDLC00490,JetB1_00023, 1, 2.1e-09, 0.805, 0.823 | PDLC00476,JetB1_00009, 1, 1.7e-22, 0.814, 0.687 | PDLC00493,JetB1_00026, 1, 0.00012, 0.788, 0.667 | PDLC00499,JetB1_00032, 1, 5e-29, 0.784, 0.722 | PDLC00501,JetB1_00034, 1, 1e-110, 0.992, 0.957 | PDLC00487,JetB1_00020, 1, 1.4e-27, 0.729, 0.892 | PDLC00474,JetB1_00007, 1, 4.9e-24, 0.716, 0.845 | PDLC00481,JetB1_00014, 1, 8.7e-75, 0.852, 0.922 | PDLC00497,JetB1_00030, 1, 5.4e-32, 0.924, 0.861 | PDLC00495,JetB1_00028, 1, 2.4e-24, 0.881, 0.643 | PDLC00491,JetB1_00024, 1, 6.5e-07, 0.801, 0.706","PDLC00501, JetB1_00034, 1e-110, 0.992, 0.957 | PDLC00481, JetB1_00014, 8.7e-75, 0.852, 0.922 | PDLC00485, JetB1_00018, 6.1e-60, 0.847, 0.84 | PDLC00472, JetB1_00005, 1e-37, 0.873, 0.87 | PDLC00473, JetB1_00006, 3.1e-32, 0.801, 0.817"
15,JAYIKF010000036.1,wadjet_other,JAYIKF010000036.1_27,PDLC00518,JetC1_00016,JetC,0,0,0.821,0.99,27546,31562,+,-,27,32,"PDLC00514,JetC1_00012, 1, 6.1e-128, 0.8, 0.963 | PDLC00519,JetC1_00017, 1, 1.5e-51, 0.798, 0.979 | PDLC00511,JetC1_00009, 1, 7.3e-183, 0.792, 0.949 | PDLC00513,JetC1_00011, 1, 3.2e-06, 0.05, 0.058 | PDLC00513,JetC1_00011, 2, 2e-10, 0.603, 0.693 | PDLC00510,JetC1_00008, 1, 0.6, 0.102, 0.113 | PDLC00510,JetC1_00008, 2, 3.2, 0.073, 0.088 | PDLC00510,JetC1_00008, 3, 0.0059, 0.031, 0.038 | PDLC00505,JetC1_00003, 1, 1.8e-20, 0.662, 0.787 | PDLC00505,JetC1_00003, 2, 0.0044, 0.026, 0.031 | PDLC00509,JetC1_00007, 1, 4.6e-85, 0.786, 0.945 | PDLC00503,JetC1_00001, 1, 1.5e-07, 0.093, 0.103 | PDLC00503,JetC1_00001, 2, 23, 0.066, 0.077 | PDLC00503,JetC1_00001, 3, 210, 0.199, 0.223 | PDLC00503,JetC1_00001, 4, 0.12, 0.049, 0.061 | PDLC00516,JetC1_00014, 1, 6e-05, 0.081, 0.087 | PDLC00516,JetC1_00014, 2, 39, 0.081, 0.094 | PDLC00516,JetC1_00014, 3, 81, 0.047, 0.056 | PDLC00516,JetC1_00014, 4, 93, 0.067, 0.077 | PDLC00512,JetC1_00010, 1, 3.8e-254, 0.815, 0.981 | PDLC00517,JetC1_00015, 1, 1.6e-194, 0.807, 0.976 | PDLC00518,JetC1_00016, 1, 0, 0.821, 0.99","PDLC00518, JetC1_00016, 0, 0.821, 0.99 | PDLC00512, JetC1_00010, 3.8e-254, 0.815, 0.981 | PDLC00517, JetC1_00015, 1.6e-194, 0.807, 0.976 | PDLC00511, JetC1_00009, 7.3e-183, 0.792, 0.949 | PDLC00514, JetC1_00012, 6.1e-128, 0.8, 0.963"
