system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
8,JBEFWB010000005.1,retron_I-B,JBEFWB010000005.1_90,PDLC02914,retron_type_I_B1_atpase_toprim_cluster22_2,ATPase-Toprim_I-B,7.099999999999998e-151,8.499999999999997e-151,0.976,0.926,97381,98637,-,-,90,229,"PDLC02915,retron_type_I_B2_atpase_toprim_cluster159_1, 1, 0.0042, 0.107, 0.08 | PDLC02915,retron_type_I_B2_atpase_toprim_cluster159_1, 2, 0.8, 0.158, 0.101 | PDLC02914,retron_type_I_B1_atpase_toprim_cluster22_2, 1, 8.5e-151, 0.976, 0.926","PDLC02914, retron_type_I_B1_atpase_toprim_cluster22_2, 8.5e-151, 0.976, 0.926 | PDLC02915, retron_type_I_B2_atpase_toprim_cluster159_1, 0.0042, 0.107, 0.08"
8,JBEFWB010000005.1,retron_I-B,JBEFWB010000005.1_91,PDLC02937,retron_I-B1,RT_I-B,4.999999999999999e-106,5.599999999999999e-106,0.991,0.994,98718,99674,-,-,91,229,"PDLC02937,retron_I-B1, 1, 5.6e-106, 0.991, 0.994 | PDLC02938,retron_I-B2, 1, 2.1e-34, 0.737, 0.699","PDLC02937, retron_I-B1, 5.6e-106, 0.991, 0.994 | PDLC02938, retron_I-B2, 2.1e-34, 0.737, 0.699"
5,JBEFWB010000005.1,Lamassu_Family,JBEFWB010000005.1_95,PDLC03848,Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,LmuA,1.4999999999999998e-47,2e-47,0.961,0.976,103436,104656,+,-,95,229,"PDLC03848,Lamassu-Fam__LmuA_effector_Cap4_nuclease_II, 1, 2e-47, 0.961, 0.976","PDLC03848, Lamassu-Fam__LmuA_effector_Cap4_nuclease_II, 2e-47, 0.961, 0.976"
5,JBEFWB010000005.1,Lamassu_Family,JBEFWB010000005.1_96,PDLC03870,Lamassu-Fam__LmuC_acc_Cap4_nuclease,LmuC,1.1e-6,1.1e-6,0.846,0.847,104653,105138,+,-,96,229,"PDLC03870,Lamassu-Fam__LmuC_acc_Cap4_nuclease, 1, 1.1e-06, 0.846, 0.847","PDLC03870, Lamassu-Fam__LmuC_acc_Cap4_nuclease, 1.1e-06, 0.846, 0.847"
5,JBEFWB010000005.1,Lamassu_Family,JBEFWB010000005.1_97,PDLC03859,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II,LmuB,6.399999999999999e-104,8.499999999999998e-104,0.985,0.992,105135,107093,+,-,97,229,"PDLC03863,Lamassu-Fam__LmuB_SMC_Mrr, 1, 1.4e-19, 0.821, 0.844 | PDLC00252,LmuB1_00004, 1, 0.00056, 0.081, 0.097 | PDLC00252,LmuB1_00004, 2, 0.62, 0.296, 0.332 | PDLC03866,Lamassu-Fam__LmuB_SMC_Sir2, 1, 0.00052, 0.055, 0.055 | PDLC03866,Lamassu-Fam__LmuB_SMC_Sir2, 2, 58, 0.043, 0.044 | PDLC03866,Lamassu-Fam__LmuB_SMC_Sir2, 3, 520, 0.018, 0.019 | PDLC00263,LmuB2_00003, 1, 0.048, 0.084, 0.265 | PDLC00254,LmuB1_00006, 1, 0.27, 0.037, 0.05 | PDLC00254,LmuB1_00006, 2, 8.3, 0.193, 0.217 | PDLC03859,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II, 1, 8.5e-104, 0.985, 0.992 | PDLC03860,Lamassu-Fam__LmuB_SMC_Cap4_nuclease, 1, 0.00027, 0.04, 0.046 | PDLC03860,Lamassu-Fam__LmuB_SMC_Cap4_nuclease, 2, 3.4, 0.233, 0.232 | PDLC03865,Lamassu-Fam__LmuB_SMC_Hydrolase_protease, 1, 0.089, 0.038, 0.025 | PDLC03865,Lamassu-Fam__LmuB_SMC_Hydrolase_protease, 2, 0.0017, 0.288, 0.204 | PDLC00256,LmuB1_00008, 1, 0.015, 0.04, 0.046 | PDLC00256,LmuB1_00008, 2, 54, 0.061, 0.071 | PDLC00256,LmuB1_00008, 3, 420, 0.009, 0.011 | PDLC03867,Lamassu-Fam__LmuB_SMC_hypothetical, 1, 4e-07, 0.086, 0.091 | PDLC03867,Lamassu-Fam__LmuB_SMC_hypothetical, 2, 120, 0.083, 0.088 | PDLC03867,Lamassu-Fam__LmuB_SMC_hypothetical, 3, 0.24, 0.11, 0.122 | PDLC00250,LmuB1_00002, 1, 0.0021, 0.04, 0.045 | PDLC00250,LmuB1_00002, 2, 160, 0.032, 0.595 | PDLC00249,LmuB1_00001, 1, 0.0012, 0.043, 0.05 | PDLC00249,LmuB1_00001, 2, 29, 0.127, 0.227 | PDLC00255,LmuB1_00007, 1, 0.00024, 0.04, 0.047 | PDLC00255,LmuB1_00007, 2, 310, 0.136, 0.145 | PDLC03862,Lamassu-Fam__LmuB_SMC_Lipase, 1, 2.3e-08, 0.087, 0.089 | PDLC03862,Lamassu-Fam__LmuB_SMC_Lipase, 2, 0.00055, 0.501, 0.51 | PDLC00259,LmuB1_00011, 1, 0.088, 0.081, 0.088 | PDLC00259,LmuB1_00011, 2, 1000, 0.07, 0.078 | PDLC00259,LmuB1_00011, 3, 350, 0.08, 0.09 | PDLC00262,LmuB2_00002, 1, 0.032, 0.084, 0.092 | PDLC00262,LmuB2_00002, 2, 180, 0.034, 0.037","PDLC03859, Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II, 8.5e-104, 0.985, 0.992 | PDLC03863, Lamassu-Fam__LmuB_SMC_Mrr, 1.4e-19, 0.821, 0.844 | PDLC03862, Lamassu-Fam__LmuB_SMC_Lipase, 2.3e-08, 0.087, 0.089 | PDLC03867, Lamassu-Fam__LmuB_SMC_hypothetical, 4e-07, 0.086, 0.091 | PDLC00255, LmuB1_00007, 0.00024, 0.04, 0.047"
4,JBEFWB010000005.1,GAO_19,JBEFWB010000005.1_101,PDLC02186,SIR2_00001,SIR2,3.399999999999999e-187,4.199999999999999e-187,0.986,0.988,110887,112194,+,-,101,229,"PDLC04091,PD-T7-2_A_WP_200009895.1, 1, 690, 0.046, 0.058 | PDLC04091,PD-T7-2_A_WP_200009895.1, 2, 3.3e-06, 0.165, 0.217 | PDLC04091,PD-T7-2_A_WP_200009895.1, 3, 6.6, 0.037, 0.046 | PDLC04089,PD-T7-2_A_WP_187753972.1, 1, 1e-10, 0.381, 0.467 | PDLC04080,PD-T7-2_A_WP_075189553.1, 1, 31, 0.057, 0.072 | PDLC04080,PD-T7-2_A_WP_075189553.1, 2, 4.1e-21, 0.378, 0.496 | PDLC04079,PD-T7-2_A_WP_073185249.1, 1, 0.74, 0.067, 0.067 | PDLC04079,PD-T7-2_A_WP_073185249.1, 2, 1.2e-31, 0.404, 0.412 | PDLC04083,PD-T7-2_A_WP_092273639.1, 1, 5.7, 0.087, 0.097 | PDLC04083,PD-T7-2_A_WP_092273639.1, 2, 4.2e-12, 0.378, 0.445 | PDLC04087,PD-T7-2_A_WP_153741654.1, 1, 3.3, 0.053, 0.067 | PDLC04087,PD-T7-2_A_WP_153741654.1, 2, 7.9e-17, 0.376, 0.431 | PDLC04090,PD-T7-2_A_WP_198578662.1, 1, 18, 0.071, 0.087 | PDLC04090,PD-T7-2_A_WP_198578662.1, 2, 5.6e-37, 0.5, 0.472 | PDLC04086,PD-T7-2_A_WP_146130070.1, 1, 4.1e-07, 0.399, 0.471 | PDLC04096,PD-T7-2_A_WP_232103391.1, 1, 1.8e-08, 0.351, 0.591 | PDLC04088,PD-T7-2_A_WP_176695388.1, 1, 69, 0.067, 0.074 | PDLC04088,PD-T7-2_A_WP_176695388.1, 2, 3.2e-14, 0.385, 0.387 | PDLC04085,PD-T7-2_A_WP_138143905.1, 1, 4.1e-37, 0.798, 0.752 | PDLC04075,PD-T7-2_A_WP_039085641.1, 1, 39, 0.069, 0.089 | PDLC04075,PD-T7-2_A_WP_039085641.1, 2, 1.2e-23, 0.443, 0.442 | PDLC04074,PD-T7-2_A_WP_024466888.1, 1, 1.1e-09, 0.349, 0.395 | PDLC04076,PD-T7-2_A_WP_048861093.1, 1, 8.3e-186, 0.986, 0.99 | PDLC04078,PD-T7-2_A_WP_055245702.1, 1, 0.00085, 0.218, 0.503 | PDLC04082,PD-T7-2_A_WP_082815471.1, 1, 58, 0.069, 0.084 | PDLC04082,PD-T7-2_A_WP_082815471.1, 2, 2.2e-14, 0.356, 0.417 | PDLC04094,PD-T7-2_A_WP_219250417.1, 1, 21, 0.032, 0.035 | PDLC04094,PD-T7-2_A_WP_219250417.1, 2, 1.8e-19, 0.378, 0.356 | PDLC04095,PD-T7-2_A_WP_228287722.1, 1, 0.00015, 0.397, 0.673 | PDLC04093,PD-T7-2_A_WP_212447869.1, 1, 0.58, 0.064, 0.066 | PDLC04093,PD-T7-2_A_WP_212447869.1, 2, 1.3e-22, 0.456, 0.463 | PDLC04084,PD-T7-2_A_WP_104725143.1, 1, 0.075, 0.096, 0.099 | PDLC04084,PD-T7-2_A_WP_104725143.1, 2, 2.9e-45, 0.523, 0.514 | PDLC02186,SIR2_00001, 1, 4.2e-187, 0.986, 0.988 | PDLC04092,PD-T7-2_A_WP_211597541.1, 1, 3.8e-06, 0.36, 0.409 | PDLC04081,PD-T7-2_A_WP_082717311.1, 1, 0.09, 0.062, 0.078 | PDLC04081,PD-T7-2_A_WP_082717311.1, 2, 6.2e-27, 0.42, 0.49","PDLC02186, SIR2_00001, 4.2e-187, 0.986, 0.988 | PDLC04076, PD-T7-2_A_WP_048861093.1, 8.3e-186, 0.986, 0.99 | PDLC04084, PD-T7-2_A_WP_104725143.1, 2.9e-45, 0.523, 0.514 | PDLC04085, PD-T7-2_A_WP_138143905.1, 4.1e-37, 0.798, 0.752 | PDLC04090, PD-T7-2_A_WP_198578662.1, 5.6e-37, 0.5, 0.472"
4,JBEFWB010000005.1,GAO_19,JBEFWB010000005.1_102,PDLC04100,PD-T7-2_B_WP_088195867.1,HerA,2.799999999999998e-287,3.4999999999999977e-287,0.985,0.995,112191,113957,+,-,102,229,"PDLC04104,PD-T7-2_B_WP_200868270.1, 1, 250, 0.095, 0.142 | PDLC04104,PD-T7-2_B_WP_200868270.1, 2, 1e-24, 0.317, 0.499 | PDLC04100,PD-T7-2_B_WP_088195867.1, 1, 3.5e-287, 0.985, 0.995 | PDLC04098,PD-T7-2_B_WP_015285889.1, 1, 3e-18, 0.312, 0.286 | PDLC04098,PD-T7-2_B_WP_015285889.1, 2, 1.8e-28, 0.382, 0.328 | PDLC04097,PD-T7-2_B_WP_009660643.1, 1, 8.5e-10, 0.346, 0.335 | PDLC04097,PD-T7-2_B_WP_009660643.1, 2, 1.5e-19, 0.239, 0.235 | PDLC04099,PD-T7-2_B_WP_080459181.1, 1, 2.1e-13, 0.17, 0.486 | PDLC02188,HerA_00002, 1, 7.4e-10, 0.178, 0.192 | PDLC02188,HerA_00002, 2, 3.9e-23, 0.244, 0.249 | PDLC04101,PD-T7-2_B_WP_091835808.1, 1, 1e-14, 0.231, 0.35 | PDLC04101,PD-T7-2_B_WP_091835808.1, 2, 230, 0.151, 0.202 | PDLC01055,shah_acc_0057, 1, 6.2e-08, 0.285, 0.306 | PDLC01055,shah_acc_0057, 2, 1.5e-08, 0.139, 0.148 | PDLC04103,PD-T7-2_B_WP_171016958.1, 1, 4.2e-17, 0.45, 0.447 | PDLC04103,PD-T7-2_B_WP_171016958.1, 2, 2.1e-19, 0.251, 0.257 | PDLC04102,PD-T7-2_B_WP_161832976.1, 1, 3.2e-29, 0.45, 0.431 | PDLC04102,PD-T7-2_B_WP_161832976.1, 2, 5.2e-41, 0.302, 0.272 | PDLC04106,PD-T7-2_B_WP_223159018.1, 1, 5.1e-15, 0.18, 0.162 | PDLC04106,PD-T7-2_B_WP_223159018.1, 2, 2.4e-36, 0.304, 0.276 | PDLC02185,HerA_00001, 1, 5.2e-272, 0.981, 0.995 | PDLC04107,PD-T7-2_B_WP_230199856.1, 1, 7.5e-12, 0.236, 0.467 | PDLC04105,PD-T7-2_B_WP_212464868.1, 1, 8.3e-27, 0.43, 0.436 | PDLC04105,PD-T7-2_B_WP_212464868.1, 2, 1.3e-36, 0.326, 0.339","PDLC04100, PD-T7-2_B_WP_088195867.1, 3.5e-287, 0.985, 0.995 | PDLC02185, HerA_00001, 5.2e-272, 0.981, 0.995 | PDLC04102, PD-T7-2_B_WP_161832976.1, 5.2e-41, 0.302, 0.272 | PDLC04105, PD-T7-2_B_WP_212464868.1, 1.3e-36, 0.326, 0.339 | PDLC04106, PD-T7-2_B_WP_223159018.1, 2.4e-36, 0.304, 0.276"
9,JBEFWB010000006.1,SoFic,JBEFWB010000006.1_54,PDLC03963,SoFic__SoFic,SoFic,2.2999999999999996e-108,2.7999999999999995e-108,0.95,0.981,56645,57793,+,-,54,199,"PDLC03963,SoFic__SoFic, 1, 2.8e-108, 0.95, 0.981","PDLC03963, SoFic__SoFic, 2.8e-108, 0.95, 0.981"
10,JBEFWB010000006.1,wadjet_other,JBEFWB010000006.1_186,PDLC00460,JetA1_00019,JetA,3.2999999999999987e-194,3.699999999999999e-194,0.994,0.996,224999,226468,+,-,186,199,"PDLC00464,JetA1_00023, 1, 8.5e-52, 0.971, 0.965 | PDLC00457,JetA1_00016, 1, 2.1e-91, 0.959, 0.977 | PDLC00452,JetA1_00011, 1, 1e-39, 0.961, 0.954 | PDLC00459,JetA1_00018, 1, 8.4e-25, 0.963, 0.947 | PDLC00460,JetA1_00019, 1, 3.7e-194, 0.994, 0.996 | PDLC00463,JetA1_00022, 1, 4.6e-20, 0.804, 0.711 | PDLC00455,JetA1_00014, 1, 8.2e-31, 0.886, 0.893 | PDLC00461,JetA1_00020, 1, 2.7e-61, 0.973, 0.965 | PDLC00465,JetA1_00024, 1, 2.2e-35, 0.947, 0.914 | PDLC00444,JetA1_00003, 1, 3e-47, 0.894, 0.916 | PDLC00447,JetA1_00006, 1, 6.3e-61, 0.978, 0.979","PDLC00460, JetA1_00019, 3.7e-194, 0.994, 0.996 | PDLC00457, JetA1_00016, 2.1e-91, 0.959, 0.977 | PDLC00461, JetA1_00020, 2.7e-61, 0.973, 0.965 | PDLC00447, JetA1_00006, 6.3e-61, 0.978, 0.979 | PDLC00464, JetA1_00023, 8.5e-52, 0.971, 0.965"
10,JBEFWB010000006.1,wadjet_other,JBEFWB010000006.1_187,PDLC00501,JetB1_00034,JetB,1.0999999999999998e-110,1.1999999999999999e-110,0.992,0.957,226455,227162,+,-,187,199,"PDLC00480,JetB1_00013, 1, 6.6e-10, 0.792, 0.781 | PDLC00488,JetB1_00021, 1, 1.1e-15, 0.818, 0.67 | PDLC00485,JetB1_00018, 1, 2.4e-59, 0.847, 0.84 | PDLC00477,JetB1_00010, 1, 1.4e-15, 0.725, 0.921 | PDLC00494,JetB1_00027, 1, 4.6e-06, 0.915, 0.641 | PDLC00496,JetB1_00029, 1, 3.8e-30, 0.881, 0.67 | PDLC00472,JetB1_00005, 1, 3e-37, 0.873, 0.87 | PDLC00468,JetB1_00001, 1, 9.6e-19, 0.648, 0.812 | PDLC00492,JetB1_00025, 1, 1.5e-06, 0.89, 0.721 | PDLC00473,JetB1_00006, 1, 6.7e-32, 0.78, 0.796 | PDLC00490,JetB1_00023, 1, 3.2e-09, 0.788, 0.805 | PDLC00476,JetB1_00009, 1, 2.3e-22, 0.814, 0.687 | PDLC00493,JetB1_00026, 1, 0.00012, 0.788, 0.667 | PDLC00499,JetB1_00032, 1, 1.5e-28, 0.784, 0.722 | PDLC00501,JetB1_00034, 1, 1.2e-110, 0.992, 0.957 | PDLC00487,JetB1_00020, 1, 3.5e-27, 0.703, 0.862 | PDLC00474,JetB1_00007, 1, 1e-23, 0.691, 0.802 | PDLC00481,JetB1_00014, 1, 2.2e-74, 0.852, 0.922 | PDLC00497,JetB1_00030, 1, 1.9e-31, 0.919, 0.857 | PDLC00495,JetB1_00028, 1, 3.6e-24, 0.881, 0.643 | PDLC00491,JetB1_00024, 1, 7.3e-07, 0.801, 0.706","PDLC00501, JetB1_00034, 1.2e-110, 0.992, 0.957 | PDLC00481, JetB1_00014, 2.2e-74, 0.852, 0.922 | PDLC00485, JetB1_00018, 2.4e-59, 0.847, 0.84 | PDLC00472, JetB1_00005, 3e-37, 0.873, 0.87 | PDLC00473, JetB1_00006, 6.7e-32, 0.78, 0.796"
